trip_duration_days,miles_traveled,total_receipts_amount,expected_output,greedy_final_predicted,greedy_final_residual
14.0,481.0,939.99,877.17,2060.4,1183.23
4.0,69.0,2321.49,322.0,1472.17,1150.17
14.0,1020.0,1201.75,2337.73,1200.0,-1137.73
1.0,1082.0,1809.49,446.94,1531.75,1084.81
9.0,1155.0,1346.4,2248.12,1200.0,-1048.12
5.0,516.0,1878.49,669.85,1712.25,1042.4
14.0,1122.0,1766.25,2239.35,1200.0,-1039.35
4.0,286.0,1063.49,418.17,1438.75,1020.5799999999999
13.0,1140.0,1607.8,2214.64,1200.0,-1014.6399999999999
8.0,1025.0,1031.33,2214.64,1200.0,-1014.6399999999999
5.0,195.73,1228.49,511.23,1519.14,1007.9100000000001
13.0,1167.0,1074.36,2197.33,1200.0,-997.3299999999999
9.0,1182.0,1342.24,2164.15,1200.0,-964.1500000000001
12.0,1189.0,1453.16,2162.13,1200.0,-962.1300000000001
13.0,1054.0,1131.25,2162.03,1200.0,-962.0300000000002
11.0,1095.0,1071.83,2159.33,1200.0,-959.3299999999999
11.0,1126.0,1593.03,2143.74,1200.0,-943.7399999999998
11.0,916.0,1036.91,2098.07,1200.0,-898.0700000000002
13.0,1024.0,1712.85,2097.69,1200.0,-897.69
6.0,204.0,818.99,628.4,1509.1,880.6999999999999
14.0,1001.0,1647.24,2080.0,1200.0,-880.0
14.0,530.0,2028.06,2079.14,1200.0,-879.1399999999999
8.0,1134.0,1049.84,2073.13,1200.0,-873.1300000000001
14.0,958.0,1727.76,2065.16,1200.0,-865.1599999999999
11.0,1106.0,2250.54,2050.62,1200.0,-850.6199999999999
8.0,1187.0,1045.91,2047.06,1200.0,-847.06
12.0,1070.0,1055.51,2030.76,1200.0,-830.76
11.0,706.0,1508.23,2030.59,1200.0,-830.5899999999999
5.0,210.0,710.49,483.34,1312.49,829.1500000000001
9.0,954.0,1483.39,2024.2,1200.0,-824.2
8.0,891.0,1194.36,2016.46,1200.0,-816.46
13.0,529.0,1767.79,2015.18,1200.0,-815.1800000000001
10.0,1187.0,1981.09,2013.21,1200.0,-813.21
10.0,793.0,1422.29,2007.62,1200.0,-807.6199999999999
8.0,829.0,1147.89,2004.34,1200.0,-804.3399999999999
4.0,825.0,874.99,784.52,1585.5,800.98
11.0,955.0,1282.19,2000.42,1200.0,-800.4200000000001
13.0,618.0,1982.27,2000.39,1200.0,-800.3900000000001
10.0,796.0,1352.08,2000.19,1200.0,-800.19
13.0,1055.0,2005.84,1997.52,1200.0,-797.52
14.0,976.0,1526.58,1995.87,1200.0,-795.8699999999999
14.0,595.0,2140.61,1989.13,1200.0,-789.1300000000001
11.0,1156.0,2231.86,1988.56,1200.0,-788.56
11.0,1116.0,2067.8,1987.44,1200.0,-787.44
8.0,1005.0,1391.37,1987.39,1200.0,-787.3900000000001
14.0,719.0,1973.14,1980.99,1200.0,-780.99
13.0,710.0,2223.86,1979.83,1200.0,-779.8299999999999
14.0,545.0,1206.76,1977.89,1200.0,-777.8900000000001
14.0,904.0,2005.96,1970.01,1200.0,-770.01
14.0,267.0,2090.21,1968.4,1200.0,-768.4000000000001
13.0,922.0,1510.22,1967.87,1200.0,-767.8699999999999
9.0,913.0,1021.29,1964.86,1200.0,-764.8599999999999
13.0,1004.0,1757.75,1960.67,1200.0,-760.6700000000001
13.0,996.0,1809.2,1956.89,1200.0,-756.8900000000001
12.0,765.0,1343.97,1953.03,1200.0,-753.03
11.0,1013.0,1483.3,1952.8,1200.0,-752.8
13.0,855.0,1798.75,1951.77,1200.0,-751.77
10.0,955.0,1182.33,1950.3,1200.0,-750.3
9.0,1165.0,1868.79,1945.95,1200.0,-745.95
12.0,852.0,1957.9,1944.89,1200.0,-744.8900000000001
12.0,882.0,1958.14,1944.88,1200.0,-744.8800000000001
8.0,897.0,1536.36,1944.62,1200.0,-744.6199999999999
14.0,1184.0,2269.89,1943.24,1200.0,-743.24
14.0,646.0,2418.19,1931.21,1200.0,-731.21
14.0,592.0,1268.36,1930.24,1200.0,-730.24
12.0,1007.0,1353.77,1925.32,1200.0,-725.3199999999999
13.0,837.0,1218.93,1921.68,1200.0,-721.6800000000001
14.0,865.0,1422.11,1921.18,1200.0,-721.1800000000001
12.0,710.0,1249.41,1921.09,1200.0,-721.0899999999999
14.0,414.0,1919.7,1918.89,1200.0,-718.8900000000001
12.0,601.0,2166.56,1918.46,1200.0,-718.46
11.0,708.0,1871.77,1916.37,1200.0,-716.3699999999999
13.0,511.0,1628.33,1915.79,1200.0,-715.79
9.0,938.0,2224.29,1913.87,1200.0,-713.8699999999999
13.0,1186.0,2462.26,1906.35,1200.0,-706.3499999999999
14.0,1090.0,2248.68,1905.5,1200.0,-705.5
8.0,1009.0,1378.07,1903.76,1200.0,-703.76
8.0,892.0,1768.53,1902.37,1200.0,-702.3699999999999
11.0,958.0,1999.13,1900.18,1200.0,-700.1800000000001
14.0,1158.0,2104.61,1899.69,1200.0,-699.69
10.0,877.0,1711.12,1897.37,1200.0,-697.3699999999999
8.0,962.0,1929.63,1897.19,1200.0,-697.19
9.0,1096.0,1690.22,1894.85,1200.0,-694.8499999999999
14.0,1056.0,2489.69,1894.16,1200.0,-694.1600000000001
1.0,451.0,555.49,162.18,853.89,691.71
14.0,595.0,1818.77,1889.9,1200.0,-689.9000000000001
10.0,1009.0,2164.22,1889.87,1200.0,-689.8699999999999
13.0,858.0,2258.01,1889.71,1200.0,-689.71
14.0,865.0,2497.16,1885.87,1200.0,-685.8699999999999
10.0,834.0,1820.8,1883.49,1200.0,-683.49
12.0,1088.0,1977.91,1883.21,1200.0,-683.21
13.0,534.0,1765.96,1881.36,1200.0,-681.3599999999999
9.0,1012.0,1429.04,1880.76,1200.0,-680.76
12.0,965.0,1700.28,1879.09,1200.0,-679.0899999999999
11.0,741.0,1207.39,1878.06,1200.0,-678.06
14.0,296.0,485.68,924.9,1602.08,677.18
12.0,1046.0,1850.85,1875.72,1200.0,-675.72
11.0,685.0,2272.75,1873.94,1200.0,-673.94
12.0,713.0,1642.01,1873.19,1200.0,-673.19
11.0,667.0,2221.67,1872.89,1200.0,-672.8900000000001
10.0,816.0,1425.64,1872.81,1200.0,-672.81
11.0,815.0,2385.6,1872.44,1200.0,-672.44
11.0,920.0,1338.65,1871.27,1200.0,-671.27
11.0,654.0,1516.42,1870.43,1200.0,-670.4300000000001
8.0,1064.0,1756.52,1857.04,1200.0,-657.04
8.0,1118.0,1758.52,1852.47,1200.0,-652.47
9.0,994.0,1742.62,1849.58,1200.0,-649.5799999999999
14.0,600.0,1120.05,1847.84,1200.0,-647.8399999999999
8.0,817.0,1455.73,1847.26,1200.0,-647.26
11.0,741.0,1872.39,1847.08,1200.0,-647.0799999999999
10.0,1083.0,2105.36,1844.58,1200.0,-644.5799999999999
12.0,1074.0,2407.71,1843.97,1200.0,-643.97
13.0,1034.0,2477.98,1842.24,1200.0,-642.24
14.0,516.0,1464.67,1842.1,1200.0,-642.0999999999999
14.0,343.0,2013.4,1839.05,1200.0,-639.05
14.0,777.0,1248.61,1837.25,1200.0,-637.25
8.0,1124.0,1908.69,1833.27,1200.0,-633.27
12.0,959.0,1947.82,1833.24,1200.0,-633.24
14.0,269.0,1349.61,1832.34,1200.0,-632.3399999999999
12.0,495.0,1948.13,1831.92,1200.0,-631.9200000000001
12.0,714.0,2003.23,1829.06,1200.0,-629.06
14.0,616.0,2374.41,1828.37,1200.0,-628.3699999999999
10.0,958.0,1643.76,1827.18,1200.0,-627.1800000000001
11.0,558.0,1549.86,1823.47,1200.0,-623.47
4.0,650.0,619.49,676.38,1297.49,621.11
14.0,807.0,2358.41,1819.41,1200.0,-619.4100000000001
13.0,694.0,1054.31,1815.02,1200.0,-615.02
9.0,1064.0,2016.76,1810.94,1200.0,-610.94
14.0,467.0,2176.26,1809.83,1200.0,-609.8299999999999
11.0,448.0,732.79,1090.35,1699.99,609.6400000000001
11.0,775.0,1752.23,1809.29,1200.0,-609.29
13.0,112.0,2299.56,1807.67,1200.0,-607.6700000000001
12.0,675.0,2277.93,1807.33,1200.0,-607.3299999999999
11.0,527.0,1550.32,1806.06,1200.0,-606.06
10.0,965.0,1851.28,1805.77,1200.0,-605.77
11.0,927.0,1306.37,1804.68,1200.0,-604.6800000000001
12.0,452.0,816.56,1243.1,1847.08,603.98
14.0,191.0,2442.76,1798.47,1200.0,-598.47
12.0,1075.0,2328.11,1798.38,1200.0,-598.3800000000001
8.0,1053.0,1864.01,1794.57,1200.0,-594.5699999999999
11.0,498.0,1578.39,1793.52,1200.0,-593.52
12.0,734.0,2491.82,1792.31,1200.0,-592.31
12.0,958.0,2499.84,1791.69,1200.0,-591.69
14.0,68.0,438.96,866.76,1458.4,591.6400000000001
11.0,844.0,1962.77,1787.57,1200.0,-587.5699999999999
12.0,380.0,1526.79,1787.41,1200.0,-587.4100000000001
12.0,574.0,2240.9,1785.72,1200.0,-585.72
9.0,849.0,1007.41,1785.47,1200.0,-585.47
11.0,816.0,544.99,1077.12,1659.39,582.2700000000002
8.0,801.0,1241.21,1780.65,1200.0,-580.6500000000001
9.0,816.0,1171.81,1780.58,1200.0,-580.5799999999999
14.0,174.0,815.3,1295.14,1875.25,580.1099999999999
12.0,104.0,1300.05,1779.92,1200.0,-579.9200000000001
11.0,927.0,1994.33,1779.12,1200.0,-579.1199999999999
10.0,753.0,2054.02,1779.08,1200.0,-579.0799999999999
9.0,1000.0,1901.79,1778.65,1200.0,-578.6500000000001
13.0,137.0,1505.66,1777.72,1200.0,-577.72
2.0,384.0,495.49,290.36,867.09,576.73
10.0,872.0,2191.27,1776.62,1200.0,-576.6199999999999
10.0,976.0,2166.02,1775.03,1200.0,-575.03
12.0,508.0,1970.54,1770.91,1200.0,-570.9100000000001
12.0,466.0,1291.33,1770.37,1200.0,-570.3699999999999
8.0,482.0,1411.49,631.81,1200.0,568.19
12.0,353.0,2150.17,1765.67,1200.0,-565.6700000000001
9.0,1079.0,1981.94,1763.16,1200.0,-563.1600000000001
6.0,170.0,476.99,600.23,1162.99,562.76
9.0,1063.0,2497.79,1761.94,1200.0,-561.94
14.0,124.0,1064.64,1761.68,1200.0,-561.6800000000001
12.0,986.0,2390.92,1760.0,1200.0,-560.0
10.0,860.0,2380.76,1759.97,1200.0,-559.97
9.0,1139.0,1973.31,1759.33,1200.0,-559.3299999999999
11.0,913.0,2253.41,1758.56,1200.0,-558.56
12.0,643.0,2194.16,1758.03,1200.0,-558.03
8.0,795.0,1645.99,644.69,1200.0,555.31
12.0,398.0,2481.44,1755.18,1200.0,-555.1800000000001
8.0,916.0,2417.62,1755.05,1200.0,-555.05
12.0,988.0,2492.79,1753.84,1200.0,-553.8399999999999
11.0,610.0,1990.79,1753.56,1200.0,-553.56
12.0,781.0,1159.18,1752.72,1200.0,-552.72
8.0,1159.0,2175.27,1752.18,1200.0,-552.1800000000001
12.0,566.0,2013.7,1752.03,1200.0,-552.03
13.0,235.0,426.07,897.26,1448.07,550.81
10.0,886.0,1990.03,1749.93,1200.0,-549.9300000000001
8.0,867.0,2373.39,1747.22,1200.0,-547.22
12.0,482.0,1710.47,1746.74,1200.0,-546.74
14.0,47.0,1667.14,1745.18,1200.0,-545.1800000000001
13.0,564.0,2245.56,1745.09,1200.0,-545.0899999999999
13.0,36.0,808.38,1190.16,1735.07,544.9099999999999
5.0,754.0,489.99,765.13,1309.59,544.4599999999999
12.0,916.0,2394.85,1740.85,1200.0,-540.8499999999999
11.0,623.0,2265.21,1739.18,1200.0,-539.1800000000001
11.0,273.0,502.37,862.61,1399.57,536.9599999999999
3.0,1317.07,476.87,787.42,1321.7,534.2800000000001
11.0,322.0,1251.3,1732.46,1200.0,-532.46
11.0,667.0,1915.95,1732.2,1200.0,-532.2
8.0,1012.0,2390.84,1732.12,1200.0,-532.1199999999999
10.0,631.0,1220.71,1730.86,1200.0,-530.8599999999999
10.0,424.0,474.99,831.96,1362.59,530.6299999999999
12.0,178.0,507.59,907.19,1436.79,529.5999999999999
3.0,1166.0,530.44,785.59,1314.84,529.2499999999999
9.0,1097.0,2330.2,1728.07,1200.0,-528.0699999999999
9.0,896.0,1398.54,1727.1,1200.0,-527.0999999999999
9.0,800.0,2167.72,1726.51,1200.0,-526.51
10.0,797.0,1706.73,1724.42,1200.0,-524.4200000000001
9.0,597.0,625.99,990.84,1512.79,521.9499999999999
13.0,125.0,2004.61,1721.56,1200.0,-521.56
8.0,862.0,1817.85,1719.37,1200.0,-519.3699999999999
8.0,888.0,2296.07,1718.71,1200.0,-518.71
13.0,145.0,2202.42,1716.13,1200.0,-516.1300000000001
11.0,398.0,723.39,1154.77,1670.59,515.8199999999999
10.0,223.0,745.89,1037.45,1553.09,515.6399999999999
11.0,663.0,2141.08,1715.29,1200.0,-515.29
14.0,1153.0,346.58,1292.93,1805.78,512.8499999999999
14.0,457.0,848.61,1492.64,2005.1,512.4599999999998
11.0,605.0,1880.69,1711.55,1200.0,-511.54999999999995
12.0,128.0,477.17,874.99,1386.37,511.3799999999999
12.0,64.0,1641.01,1710.72,1200.0,-510.72
11.0,512.0,2016.19,1710.53,1200.0,-510.53
14.0,1020.0,510.33,1406.95,1916.33,509.3799999999999
12.0,33.0,1249.13,1707.38,1200.0,-507.3800000000001
14.0,999.0,619.42,1510.57,2017.02,506.45000000000005
13.0,247.0,2339.61,1705.9,1200.0,-505.9000000000001
14.0,113.0,1091.13,1703.02,1200.0,-503.02
10.0,692.0,1671.71,1701.23,1200.0,-501.23
11.0,17.0,550.58,830.07,1330.44,500.37
11.0,636.0,2238.97,1699.94,1200.0,-499.94000000000005
8.0,403.0,654.97,895.14,1394.17,499.0300000000001
12.0,229.0,1216.16,1696.65,1200.0,-496.6500000000001
9.0,885.0,1764.97,1694.37,1200.0,-494.3699999999999
12.0,437.0,639.96,1183.74,1672.76,489.02
9.0,444.0,725.31,1062.52,1550.91,488.3900000000001
10.0,643.0,2263.77,1685.92,1200.0,-485.9200000000001
12.0,379.0,1897.29,1682.98,1200.0,-482.98
14.0,81.0,1251.97,1682.62,1200.0,-482.6199999999999
12.0,121.0,608.92,1033.44,1515.32,481.8799999999999
9.0,497.0,1845.08,1674.09,1200.0,-474.0899999999999
11.0,293.0,1410.0,1673.7,1200.0,-473.70000000000005
10.0,273.0,799.9,1155.05,1627.1,472.04999999999995
9.0,259.96,554.74,835.54,1306.72,471.18000000000006
10.0,87.0,498.96,781.97,1249.42,467.45000000000005
12.0,46.0,2077.07,1666.29,1200.0,-466.28999999999996
5.0,261.0,464.94,621.12,1087.34,466.2199999999999
9.0,768.0,1815.6,1666.18,1200.0,-466.18000000000006
7.0,250.0,364.79,718.71,1182.79,464.0799999999999
6.0,290.0,814.04,1077.35,1541.02,463.6700000000001
11.0,332.0,1352.48,1663.39,1200.0,-463.3900000000001
8.0,752.0,1519.78,1662.92,1200.0,-462.9200000000001
12.0,528.0,2476.41,1662.88,1200.0,-462.8800000000001
12.0,342.0,2253.61,1659.5,1200.0,-459.5
9.0,191.0,789.52,1058.5,1513.92,455.4200000000001
11.0,532.0,2419.86,1653.69,1200.0,-453.69000000000005
14.0,805.0,834.06,1683.49,2137.03,453.5400000000002
5.0,57.0,559.05,639.73,1092.11,452.3799999999999
9.0,696.0,1749.97,1649.49,1200.0,-449.49
11.0,458.0,1364.29,1649.04,1200.0,-449.03999999999996
10.0,683.0,2442.92,1643.68,1200.0,-443.68000000000006
9.0,368.0,495.12,847.33,1290.32,442.9899999999999
11.0,327.0,961.08,1356.46,1799.34,442.8799999999999
9.0,592.0,793.55,1235.69,1678.35,442.65999999999985
10.0,160.0,2272.56,1642.15,1200.0,-442.1500000000001
11.0,198.0,269.95,695.66,1137.15,441.4900000000001
4.0,1001.0,739.08,1116.31,1557.48,441.1700000000001
9.0,524.0,2367.12,1640.78,1200.0,-440.78
12.0,180.0,384.42,873.97,1314.42,440.45000000000005
6.0,577.0,897.74,1257.31,1697.67,440.3600000000001
8.0,633.0,1308.36,1639.12,1200.0,-439.1199999999999
10.0,215.0,2440.91,1638.66,1200.0,-438.6600000000001
3.0,1061.15,388.5,693.36,1130.96,437.6
10.0,175.0,1443.25,1635.5,1200.0,-435.5
7.0,309.0,1021.75,1309.85,1743.78,433.93000000000006
6.0,383.0,462.79,800.3,1233.99,433.69000000000005
6.0,72.85,457.75,666.59,1100.0,433.40999999999997
9.0,482.0,1348.44,1633.26,1200.0,-433.26
11.0,372.0,2048.26,1632.61,1200.0,-432.6099999999999
10.0,108.0,2181.67,1632.42,1200.0,-432.4200000000001
10.0,532.0,1223.36,1631.49,1200.0,-431.49
11.0,437.0,1053.24,1630.47,1200.0,-430.47
12.0,59.0,2247.39,1629.92,1200.0,-429.9200000000001
7.0,951.0,584.4,1253.76,1682.8,429.03999999999996
5.0,477.0,655.24,935.38,1364.04,428.65999999999997
12.0,307.0,957.17,1432.75,1859.38,426.6300000000001
12.0,218.0,486.02,1005.67,1431.22,425.55000000000007
12.0,158.0,2195.67,1625.46,1200.0,-425.46000000000004
9.0,534.0,1929.94,1624.87,1200.0,-424.8699999999999
9.0,460.0,2424.47,1624.68,1200.0,-424.68000000000006
1.0,432.0,581.71,448.34,872.51,424.17
10.0,358.0,2066.62,1624.11,1200.0,-424.1099999999999
13.0,1152.0,864.45,1797.14,2221.02,423.8799999999999
12.0,218.0,901.03,1371.86,1795.72,423.8600000000001
9.0,223.0,1916.03,1623.73,1200.0,-423.73
14.0,512.0,526.84,1306.64,1729.64,423.0
1.0,263.0,396.49,198.42,619.69,421.2700000000001
4.0,362.0,646.43,788.53,1209.23,420.70000000000005
10.0,224.0,407.51,794.7,1215.11,420.40999999999985
5.0,126.44,696.14,845.35,1264.72,419.37
10.0,454.0,2359.42,1619.0,1200.0,-419.0
10.0,498.0,992.86,1395.03,1813.63,418.60000000000014
5.0,116.0,478.1,624.04,1042.5,418.46000000000004
10.0,64.0,455.9,774.64,1193.02,418.38
12.0,333.0,1103.21,1618.13,1200.0,-418.1300000000001
8.0,392.0,661.27,978.13,1396.07,417.93999999999994
7.0,981.0,658.85,1351.69,1769.25,417.55999999999995
2.0,565.0,389.49,415.96,833.49,417.53000000000003
10.0,536.0,2194.42,1615.13,1200.0,-415.1300000000001
10.0,472.0,431.95,924.65,1338.75,414.1
4.0,1075.0,586.17,1023.65,1434.17,410.5200000000001
10.0,5.0,1338.9,1610.25,1200.0,-410.25
14.0,1100.0,237.69,1265.57,1675.69,410.1200000000001
6.0,233.7,346.98,648.57,1058.46,409.89
4.0,166.0,791.52,866.18,1275.92,409.7400000000001
9.0,52.0,350.58,601.81,1010.74,408.93000000000006
3.0,70.0,631.88,564.16,972.48,408.32000000000005
12.0,211.0,749.56,1285.23,1691.96,406.73
3.0,80.0,517.54,457.49,863.94,406.45000000000005
5.0,230.0,333.69,538.36,943.69,405.33000000000004
10.0,5.0,836.86,1116.56,1521.33,404.77
14.0,49.0,954.02,1480.87,1885.43,404.5600000000002
7.0,83.0,137.84,482.65,885.98,403.33000000000004
4.0,159.0,568.58,647.0,1050.18,403.18000000000006
4.0,6.0,458.7,459.21,862.18,402.96999999999997
6.0,248.0,395.4,710.15,1112.6,402.44999999999993
11.0,456.0,2223.72,1600.1,1200.0,-400.0999999999999
9.0,662.0,2275.59,1599.27,1200.0,-399.27
3.0,275.0,543.74,572.73,971.74,399.01
12.0,931.0,864.21,1663.58,2062.5,398.9200000000001
6.0,373.0,587.38,956.61,1354.58,397.9699999999999
3.0,175.0,440.19,431.17,828.19,397.02000000000004
9.0,524.0,474.75,935.4,1332.35,396.94999999999993
11.0,650.0,524.8,1179.09,1572.8,393.71000000000004
14.0,1015.0,871.76,1846.41,2239.88,393.47
7.0,636.0,697.02,1276.06,1669.42,393.3600000000001
11.0,36.0,1541.47,1593.24,1200.0,-393.24
13.0,19.0,807.27,1331.53,1724.66,393.1300000000001
8.0,621.0,2391.34,1593.12,1200.0,-393.1199999999999
6.0,803.0,465.6,1012.0,1404.8,392.79999999999995
11.0,226.0,2013.45,1590.82,1200.0,-390.81999999999994
