trip_duration_days,miles_traveled,total_receipts_amount,expected_output,greedy_final_predicted,greedy_final_residual
12.0,81.0,2485.34,1589.65,1200.0,-389.6500000000001
1.0,532.0,413.99,355.57,744.79,389.21999999999997
8.0,123.0,612.55,851.24,1239.75,388.51
11.0,772.0,932.31,1575.52,1962.96,387.44000000000005
9.0,578.0,1167.71,1587.21,1200.0,-387.21000000000004
11.0,312.0,2072.39,1586.22,1200.0,-386.22
1.0,1060.0,501.67,658.14,1043.67,385.5300000000001
8.0,264.94,720.67,1019.85,1404.65,384.80000000000007
5.0,198.21,594.83,807.48,1192.11,384.6299999999999
6.0,222.08,709.07,1031.34,1415.9,384.5600000000002
6.0,194.0,914.25,1168.72,1552.72,384.0
8.0,177.0,486.06,751.58,1134.86,383.27999999999986
6.0,425.0,709.75,1114.9,1497.75,382.8499999999999
2.0,851.68,473.96,650.68,1032.63,381.95000000000016
5.0,831.0,432.8,901.36,1283.2,381.84000000000003
1.0,458.0,834.7,737.28,1118.55,381.27
1.0,467.0,296.49,221.23,601.29,380.05999999999995
12.0,211.0,1048.29,1579.73,1200.0,-379.73
5.0,781.0,672.91,1125.36,1503.31,377.95000000000005
5.0,104.0,281.67,464.68,841.27,376.59
2.0,301.0,769.23,731.28,1107.63,376.35000000000014
1.0,362.79,749.19,636.51,1012.31,375.79999999999995
11.0,67.0,2455.53,1572.91,1200.0,-372.9100000000001
3.0,906.3,540.03,848.42,1220.55,372.13
6.0,378.0,837.63,1215.96,1588.02,372.05999999999995
7.0,1054.0,576.47,1344.18,1716.07,371.8899999999999
13.0,608.0,370.89,1170.54,1542.09,371.54999999999995
11.0,24.0,2029.04,1569.37,1200.0,-369.3699999999999
10.0,478.0,2091.79,1568.41,1200.0,-368.4100000000001
4.0,1100.0,370.61,860.32,1228.61,368.28999999999985
3.0,1159.0,2209.44,1434.84,1802.54,367.70000000000005
5.0,477.0,704.42,1045.96,1413.22,367.26
6.0,84.0,852.7,1109.32,1475.07,365.75
7.0,568.0,159.12,738.92,1104.32,365.4
12.0,10.0,1203.1,1564.9,1200.0,-364.9000000000001
10.0,57.0,936.89,1237.07,1601.5,364.43000000000006
3.0,712.0,512.23,751.16,1115.03,363.87
3.0,1162.0,2152.66,1434.71,1798.07,363.3599999999999
4.0,205.0,545.57,682.22,1045.57,363.3499999999999
9.0,218.0,1203.45,1561.63,1200.0,-361.6300000000001
8.0,592.0,1402.98,1561.41,1200.0,-361.4100000000001
9.0,238.0,1197.83,1560.78,1200.0,-360.78
9.0,633.0,888.17,1384.78,1745.28,360.5
3.0,224.0,358.77,406.36,766.37,360.01
10.0,459.0,2183.11,1559.59,1200.0,-359.5899999999999
3.0,127.0,293.49,303.2,662.29,359.09
3.0,1074.0,247.32,636.02,994.92,358.9
8.0,466.0,2064.63,1558.12,1200.0,-358.1199999999999
1.0,909.0,741.82,866.07,1223.42,357.35
8.0,312.0,2383.17,1557.27,1200.0,-357.27
9.0,131.0,1990.0,1557.2,1200.0,-357.20000000000005
12.0,18.0,2461.37,1556.78,1200.0,-356.78
8.0,792.0,2437.24,1556.7,1200.0,-356.70000000000005
10.0,396.0,2068.65,1556.68,1200.0,-356.68000000000006
5.0,595.0,863.93,1231.67,1587.96,356.28999999999996
1.0,1092.0,390.55,589.11,945.35,356.24
2.0,1038.0,685.07,962.14,1318.27,356.13
13.0,32.0,232.43,805.12,1160.99,355.87
13.0,11.0,1114.96,1555.48,1200.0,-355.48
13.0,70.0,993.7,1492.02,1847.45,355.43000000000006
1.0,344.46,813.85,707.88,1062.71,354.83000000000004
9.0,97.85,518.56,850.57,1205.31,354.7399999999999
3.0,182.0,347.82,384.77,738.62,353.85
12.0,96.0,1164.37,1553.21,1200.0,-353.21000000000004
1.0,276.85,485.54,361.66,714.28,352.61999999999995
5.0,831.0,591.65,1090.31,1442.05,351.74
10.0,150.0,418.41,844.9,1196.41,351.5100000000001
9.0,748.0,653.42,1249.66,1600.62,350.9599999999998
5.0,1050.0,882.86,1430.04,1779.43,349.3900000000001
2.0,68.0,756.61,648.53,996.05,347.52
9.0,576.0,1059.79,1547.5,1200.0,-347.5
1.0,264.39,758.27,636.19,982.03,345.8399999999999
1.0,388.1,827.37,741.46,1086.92,345.46000000000004
7.0,125.0,193.62,616.24,961.62,345.38
10.0,223.0,886.32,1305.54,1650.36,344.81999999999994
13.0,63.0,107.92,710.25,1054.46,344.21000000000004
8.0,297.64,481.09,835.08,1178.15,343.07000000000005
3.0,795.0,450.85,743.94,1086.85,342.90999999999985
10.0,174.0,1991.96,1542.4,1200.0,-342.4000000000001
2.0,719.0,591.44,755.3,1097.04,341.74
7.0,577.0,1959.13,1603.6,1944.71,341.1100000000001
1.0,214.0,540.03,402.81,743.63,340.82
12.0,1135.0,475.95,1447.39,1787.95,340.55999999999995
9.0,118.0,1285.82,1539.77,1200.0,-339.77
10.0,314.0,1098.8,1539.1,1200.0,-339.0999999999999
4.0,1048.0,279.75,780.15,1116.95,336.80000000000007
5.0,966.0,359.51,927.98,1263.91,335.93000000000006
5.0,1085.0,2486.43,1664.83,2000.64,335.8100000000002
3.0,269.0,708.05,799.12,1133.65,334.5300000000001
3.0,1109.0,2092.26,1436.66,1770.83,334.16999999999985
13.0,774.0,206.45,1110.0,1444.05,334.04999999999995
10.0,377.0,301.96,837.36,1170.76,333.4
6.0,761.0,530.19,1120.1,1452.59,332.49
14.0,555.0,313.73,1201.26,1533.73,332.47
1.0,388.0,390.7,332.06,663.9,331.84
3.0,1158.0,1107.4,1361.3,1691.94,330.6400000000001
13.0,799.0,951.92,1793.36,2123.56,330.20000000000005
12.0,657.0,322.5,1113.16,1443.3,330.1399999999999
3.0,1025.03,592.55,992.4,1320.56,328.15999999999997
3.0,98.0,871.46,866.05,1192.57,326.52
13.0,360.0,271.93,1017.64,1343.93,326.2900000000001
12.0,59.0,858.62,1377.35,1703.53,326.18000000000006
7.0,1086.0,2319.81,1858.36,2184.38,326.0200000000002
8.0,630.0,967.69,1388.05,1713.84,325.78999999999996
2.0,222.0,456.24,437.4,763.04,325.64
8.0,75.0,315.71,593.83,919.21,325.38
8.0,435.0,1129.65,1525.26,1200.0,-325.26
9.0,332.35,374.61,830.45,1155.55,325.0999999999999
5.0,117.0,953.06,1116.8,1441.33,324.53
5.0,1080.0,2383.82,1664.76,1988.38,323.6200000000001
5.0,685.0,747.14,1216.36,1539.14,322.7800000000002
8.0,276.28,1179.9,1522.6,1200.0,-322.5999999999999
1.0,292.0,449.83,363.02,684.63,321.61
12.0,296.0,326.83,981.72,1303.23,321.51
2.0,875.0,393.25,640.56,961.25,320.69000000000005
4.0,1180.0,1948.55,1565.16,1884.86,319.6999999999998
5.0,592.0,433.75,869.0,1188.55,319.54999999999995
7.0,273.0,285.83,793.58,1113.03,319.44999999999993
5.0,103.0,333.22,573.58,892.42,318.8399999999999
4.0,18.0,289.06,380.88,699.5,318.62
5.0,247.0,296.51,594.93,913.31,318.38
4.0,1124.0,2177.18,1567.43,1885.32,317.8899999999999
1.0,1122.0,861.5,1081.05,1397.55,316.5
10.0,164.0,1144.9,1516.43,1200.0,-316.43000000000006
7.0,1176.0,2489.13,1921.16,2237.31,316.14999999999986
9.0,72.0,1281.32,1515.54,1200.0,-315.53999999999996
4.0,1191.0,999.45,1478.93,1794.12,315.1899999999998
13.0,756.0,954.4,1793.07,2107.6,314.53
7.0,738.0,730.28,1429.72,1743.48,313.76
9.0,1080.0,539.51,1306.91,1619.51,312.5999999999999
7.0,671.0,1262.85,1600.42,1912.68,312.26
3.0,859.12,611.07,960.47,1272.72,312.25
5.0,66.13,848.03,1050.25,1362.37,312.1199999999999
7.0,194.0,202.49,686.23,998.09,311.86
8.0,255.0,1817.19,1510.91,1200.0,-310.9100000000001
6.0,697.0,651.64,1237.71,1548.44,310.73
7.0,151.0,2461.93,1516.58,1824.59,308.01
11.0,960.0,383.64,1248.46,1555.64,307.18000000000006
5.0,1077.0,2234.35,1665.23,1972.24,307.01
8.0,204.0,2178.45,1506.38,1200.0,-306.3800000000001
5.0,865.0,644.79,1202.46,1508.79,306.3299999999999
6.0,597.0,888.84,1395.65,1701.22,305.56999999999994
8.0,534.0,429.88,916.02,1221.48,305.46000000000004
4.0,1202.0,1074.87,1501.24,1806.29,305.04999999999995
5.0,730.0,485.73,991.49,1295.73,304.24
3.0,1187.0,1632.14,1451.85,1756.01,304.1600000000001
7.0,287.0,2293.5,1558.09,1862.15,304.0600000000002
5.0,130.0,306.9,574.1,876.9,302.79999999999995
8.0,342.0,2259.06,1502.02,1200.0,-302.02
8.0,161.15,1230.37,1499.24,1200.0,-299.24
8.0,1173.0,671.25,1419.34,1718.45,299.1100000000001
5.0,1116.0,2460.46,1711.97,2010.45,298.48
5.0,1160.0,1901.83,1673.89,1972.18,298.28999999999996
11.0,740.0,1171.99,902.09,1200.0,297.90999999999997
3.0,692.0,450.7,748.57,1045.5,296.92999999999995
5.0,1126.0,664.9,1336.74,1633.3,296.55999999999995
5.0,517.0,919.25,1288.31,1584.42,296.1100000000001
12.0,49.0,1118.38,1494.81,1200.0,-294.80999999999995
1.0,547.0,573.6,616.27,910.4,294.13
6.0,840.0,870.82,1496.46,1789.41,292.95000000000005
7.0,15.0,2436.67,1459.63,1752.37,292.7399999999998
7.0,753.0,358.13,1084.79,1377.33,292.53999999999996
4.0,11.0,312.01,426.22,718.39,292.16999999999996
5.0,741.0,429.24,951.92,1243.64,291.72000000000014
1.0,257.97,816.81,738.01,1029.59,291.5799999999999
1.0,452.0,275.05,282.89,573.85,290.96000000000004
3.0,289.0,853.79,969.85,1260.49,290.64
2.0,762.0,519.74,752.69,1042.54,289.8499999999999
4.0,675.0,381.48,779.68,1069.48,289.80000000000007
7.0,256.0,2180.53,1548.87,1838.45,289.58000000000015
7.0,987.0,2164.1,1839.67,2129.21,289.53999999999996
8.0,15.0,377.85,657.8,946.55,288.75
7.0,748.0,241.73,971.31,1258.93,287.6200000000001
7.0,237.33,1262.27,1452.17,1739.16,286.99
7.0,868.0,625.09,1403.48,1690.29,286.80999999999995
8.0,77.0,1930.98,1485.69,1200.0,-285.69000000000005
8.0,52.0,2353.5,1485.05,1200.0,-285.04999999999995
8.0,16.0,259.02,543.56,828.3,284.74
5.0,728.0,423.16,947.72,1232.36,284.6399999999999
8.0,544.0,1279.51,1483.77,1200.0,-283.77
7.0,1109.0,2397.29,1917.57,2201.33,283.76
3.0,870.0,413.23,795.8,1079.23,283.43000000000006
8.0,467.0,1178.71,1483.33,1200.0,-283.3299999999999
8.0,638.0,1007.48,1483.06,1200.0,-283.05999999999995
7.0,635.0,1406.31,1630.66,1912.63,281.97
9.0,101.0,950.23,1281.64,1563.52,281.8799999999999
9.0,708.0,461.07,1110.6,1392.27,281.6700000000001
6.0,1193.0,2241.5,1839.47,2119.35,279.8799999999999
6.0,957.0,727.75,1448.72,1728.55,279.8299999999999
1.0,780.0,366.37,516.69,796.37,279.67999999999995
1.0,140.0,255.99,150.34,429.99,279.65
13.0,8.0,78.44,713.71,993.08,279.37
8.0,207.0,1146.93,1479.01,1200.0,-279.01
8.0,562.0,2479.33,1478.31,1200.0,-278.30999999999995
6.0,628.0,311.47,903.3,1180.67,277.3700000000001
4.0,842.0,893.25,1324.64,1601.42,276.78
9.0,463.0,1024.53,1476.48,1200.0,-276.48
11.0,1179.0,31.36,1550.55,1275.28,-275.27
14.0,1138.0,518.18,1696.86,1971.38,274.5200000000002
5.0,72.0,977.67,1156.55,1430.6,274.04999999999995
8.0,415.0,1214.97,1473.75,1200.0,-273.75
10.0,909.0,696.0,1505.19,1777.6,272.40999999999985
7.0,1161.0,1499.97,1862.45,2132.4,269.95000000000005
9.0,51.0,314.81,704.94,974.39,269.44999999999993
5.0,249.0,873.75,1185.24,1454.48,269.24
5.0,1028.0,653.19,1313.95,1582.39,268.44000000000005
8.0,107.0,2450.89,1468.19,1200.0,-268.19000000000005
7.0,1071.0,841.11,1699.9,1966.96,267.05999999999995
2.0,794.32,402.31,671.06,938.04,266.98
6.0,471.0,332.51,872.19,1138.91,266.72
3.0,1092.0,1737.65,1462.01,1728.56,266.54999999999995
13.0,1199.0,493.0,1634.13,1900.6,266.4699999999998
12.0,85.0,1056.43,1466.31,1200.0,-266.30999999999995
5.0,765.0,480.48,1038.42,1304.48,266.05999999999995
7.0,344.0,1242.05,1514.4,1779.8,265.39999999999986
7.0,690.0,1807.71,1710.98,1974.77,263.78999999999996
8.0,200.0,1508.89,1461.33,1200.0,-261.3299999999999
6.0,436.0,914.53,1389.11,1649.66,260.5500000000002
9.0,13.0,986.41,1271.52,1530.74,259.22
5.0,1076.0,190.33,879.65,1138.73,259.08000000000004
3.0,471.0,288.19,535.67,794.59,258.9200000000001
4.0,730.0,799.25,1250.66,1509.25,258.5899999999999
10.0,625.0,519.94,1229.41,1487.94,258.53
5.0,1120.0,1514.91,1658.97,1917.49,258.52
2.0,1175.0,816.2,1237.62,1496.1,258.48
7.0,953.0,1918.24,1833.56,2091.02,257.46000000000004
5.0,714.0,617.72,1164.2,1421.32,257.1199999999999
14.0,487.0,579.29,1516.68,1772.09,255.40999999999985
8.0,275.0,2347.09,1454.47,1200.0,-254.47000000000003
14.0,127.0,988.4,1688.9,1943.0,254.0999999999999
2.0,274.0,888.24,917.79,1171.72,253.93000000000006
2.0,1139.0,306.43,726.14,980.03,253.89
2.0,752.0,958.29,1144.41,1397.94,253.52999999999997
6.0,1148.0,1525.81,1776.48,2029.78,253.29999999999995
8.0,303.0,1072.44,1453.25,1200.0,-253.25
7.0,789.0,185.73,966.26,1219.33,253.06999999999994
4.0,380.0,446.66,764.24,1016.66,252.41999999999996
1.0,759.0,330.29,500.92,751.89,250.96999999999997
8.0,221.0,936.98,1287.0,1534.89,247.8900000000001
1.0,303.0,931.53,857.42,1104.96,247.54000000000008
5.0,948.0,898.6,1499.68,1746.5,246.81999999999994
3.0,154.0,274.04,406.91,653.64,246.72999999999996
7.0,313.0,2408.02,1637.65,1884.0,246.3499999999999
7.0,776.0,2447.82,1826.93,2073.18,246.24999999999977
11.0,684.0,672.51,1487.93,1734.11,246.17999999999984
7.0,300.0,2417.85,1634.04,1879.78,245.74
11.0,447.0,130.07,852.02,1096.87,244.8499999999999
8.0,1090.0,419.76,1189.47,1433.76,244.28999999999996
11.0,176.0,1050.67,1444.13,1200.0,-244.1300000000001
6.0,420.0,386.77,929.16,1172.77,243.61
9.0,397.0,348.49,913.29,1155.29,242.0
7.0,1006.0,1181.33,2279.82,2038.53,-241.2900000000002
7.0,670.0,1558.02,1702.81,1941.8,238.99
8.0,34.0,1225.2,1438.52,1200.0,-238.51999999999998
7.0,368.0,1231.69,1550.04,1788.37,238.32999999999993
3.0,981.0,341.45,813.95,1051.85,237.89999999999986
6.0,836.0,2035.17,1718.79,1955.92,237.1300000000001
5.0,919.0,470.23,1119.17,1355.83,236.65999999999985
5.0,285.0,974.73,1282.84,1519.36,236.51999999999998
3.0,842.0,865.37,1251.14,1487.48,236.33999999999992
5.0,679.0,476.08,1030.41,1265.68,235.26999999999998
6.0,690.0,1009.37,1559.83,1794.94,235.11000000000013
1.0,1115.0,926.13,1192.88,1427.06,234.17999999999984
11.0,1149.0,270.81,1284.51,1518.41,233.9000000000001
5.0,691.0,1030.64,1465.26,1697.46,232.20000000000005
8.0,936.0,556.28,1277.26,1508.68,231.42000000000007
8.0,626.0,545.84,1142.89,1374.24,231.3499999999999
6.0,659.0,322.1,972.58,1203.7,231.12
10.0,895.0,937.46,1714.8,1944.73,229.93000000000006
4.0,1194.0,2250.51,1691.15,1920.65,229.5
12.0,757.0,897.4,1780.07,2009.5,229.43000000000006
9.0,934.0,415.5,1208.82,1437.1,228.27999999999997
9.0,989.0,378.12,1193.72,1421.72,228.0
5.0,778.0,2423.47,1643.96,1871.55,227.58999999999992
1.0,359.62,221.15,255.57,483.0,227.43
2.0,521.0,467.19,667.85,893.59,225.74
5.0,629.0,484.34,1029.87,1253.94,224.07000000000016
11.0,293.0,285.14,966.87,1190.34,223.4699999999999
5.0,716.0,1111.23,1492.08,1715.52,223.44000000000005
8.0,7.0,2075.6,1422.12,1200.0,-222.1199999999999
5.0,908.0,716.7,1375.88,1597.9,222.01999999999998
5.0,905.0,2317.31,1691.38,1911.73,220.3499999999999
7.0,205.0,103.31,683.1,903.31,220.20999999999992
5.0,567.0,193.11,718.3,937.91,219.61
9.0,803.0,880.17,1589.75,1809.28,219.52999999999997
7.0,623.0,1894.02,1739.49,1956.6,217.1099999999999
7.0,150.0,1379.35,1500.09,1715.94,215.85000000000014
7.0,1168.0,667.94,1639.55,1853.14,213.59000000000015
5.0,367.0,290.78,742.25,955.58,213.33000000000004
7.0,671.0,1297.02,1703.2,1916.1,212.89999999999986
5.0,1004.0,2367.63,1743.85,1956.36,212.51
1.0,601.0,497.7,644.12,856.1,211.98000000000002
6.0,1198.0,222.6,1107.96,1319.8,211.83999999999992
4.0,420.0,927.74,1238.04,1449.87,211.82999999999993
6.0,855.0,591.35,1339.72,1551.35,211.62999999999988
7.0,624.0,148.16,905.79,1115.76,209.97000000000003
4.0,627.0,956.98,1337.63,1547.29,209.65999999999985
1.0,931.0,327.97,609.73,818.37,208.64
12.0,893.0,910.41,1862.13,2070.4,208.26999999999998
6.0,907.0,1650.17,1737.86,1945.82,207.96000000000004
11.0,496.0,373.98,1152.99,1360.38,207.3900000000001
5.0,942.0,2092.87,1696.72,1904.09,207.3699999999999
5.0,794.0,511.0,1139.94,1346.6,206.65999999999985
4.0,932.0,1287.34,1513.28,1719.53,206.25
7.0,709.0,320.8,1116.62,1322.4,205.7800000000002
10.0,714.0,269.06,1067.81,1272.66,204.85000000000014
7.0,847.0,1994.62,1851.7,2056.26,204.56000000000017
12.0,947.0,193.05,1225.63,1429.85,204.2199999999998
6.0,470.0,2235.72,1628.6,1829.57,200.97000000000003
10.0,888.0,298.68,1171.54,1371.88,200.34000000000015
10.0,621.0,978.73,1656.28,1855.76,199.48000000000002
7.0,381.0,2342.27,1705.24,1904.63,199.3900000000001
4.0,725.0,588.9,1097.95,1296.9,198.95000000000005
14.0,767.0,186.47,1292.77,1491.27,198.5
5.0,414.0,967.0,1368.94,1567.1,198.15999999999985
6.0,806.0,1760.64,1718.76,1916.46,197.70000000000005
3.0,1020.39,250.62,779.08,976.78,197.69999999999993
4.0,1047.0,1657.68,1605.84,1802.57,196.73000000000002
10.0,783.0,158.93,993.55,1190.13,196.58000000000015
2.0,713.0,740.33,1048.28,1243.53,195.25
6.0,909.0,1332.18,1720.21,1914.82,194.6099999999999
6.0,930.0,1907.95,1788.75,1980.8,192.04999999999995
2.0,623.18,347.54,625.15,814.81,189.65999999999997
4.0,842.0,2464.29,1611.66,1801.23,189.56999999999994
1.0,211.0,958.08,891.9,1081.44,189.54000000000008
5.0,406.0,1084.16,1399.39,1588.82,189.42999999999984
7.0,889.0,1417.96,1826.08,2015.4,189.32000000000016
8.0,610.0,208.29,841.27,1030.29,189.01999999999998
6.0,344.0,233.31,800.18,988.91,188.73000000000002
2.0,1158.0,2355.92,1528.91,1716.79,187.87999999999988
9.0,963.0,588.5,1434.42,1621.7,187.27999999999997
2.0,616.0,968.93,1163.1,1348.86,185.76
3.0,771.0,725.67,1166.93,1352.07,185.13999999999987
6.0,45.0,81.59,522.58,707.69,185.11
3.0,864.0,2338.52,1513.04,1697.45,184.41000000000008
9.0,310.69,239.64,828.16,1011.92,183.76
5.0,579.0,1018.52,1468.01,1651.45,183.44000000000005
5.0,351.0,407.74,883.11,1066.14,183.0300000000001
8.0,488.0,439.7,1030.13,1212.9,182.76999999999998
4.0,1065.0,119.34,781.82,963.34,181.51999999999998
