trip_duration_days,miles_traveled,total_receipts_amount,expected_output,greedy_final_predicted,greedy_final_residual
11.0,1004.0,167.15,1175.65,1356.75,181.0999999999999
4.0,184.0,983.77,1202.69,1383.48,180.78999999999996
2.0,782.17,830.72,1165.44,1346.23,180.78999999999996
5.0,14.0,78.33,406.7,586.45,179.75000000000006
5.0,764.0,848.75,1468.46,1647.98,179.51999999999998
3.0,1013.0,166.52,711.07,889.72,178.64999999999998
4.0,1113.0,2103.82,1695.08,1873.58,178.5
1.0,620.0,490.45,678.74,856.45,177.71000000000004
13.0,658.0,559.48,1573.12,1750.68,177.56000000000017
7.0,172.0,1486.86,1557.94,1735.49,177.54999999999995
2.0,897.0,2382.39,1437.95,1615.04,177.08999999999992
7.0,381.0,2106.96,1705.27,1881.1,175.82999999999993
7.0,948.0,657.17,1578.97,1754.37,175.39999999999986
10.0,728.0,226.53,1060.47,1235.73,175.26
9.0,194.34,1054.93,1374.9,1200.0,-174.9000000000001
9.0,1102.0,540.6,1455.85,1629.4,173.55000000000018
1.0,252.75,285.5,331.74,504.6,172.86
9.0,14.0,1057.38,1372.31,1200.0,-172.30999999999995
1.0,606.0,923.0,1050.05,1221.9,171.85000000000014
1.0,992.0,958.87,1222.41,1394.24,171.82999999999993
3.0,981.0,2008.83,1539.47,1711.28,171.80999999999995
6.0,522.0,1210.87,1577.01,1747.89,170.8800000000001
9.0,800.0,39.96,1158.68,987.98,-170.70000000000005
2.0,730.0,285.24,624.78,795.24,170.46000000000004
6.0,751.0,2085.98,1757.81,1927.0,169.19000000000005
6.0,1043.0,1404.35,1807.42,1975.64,168.22000000000003
3.0,307.0,266.21,540.97,707.01,166.03999999999996
8.0,80.0,1092.18,1365.73,1200.0,-165.73000000000002
3.0,992.0,1897.41,1539.0,1704.54,165.53999999999996
3.0,1136.0,1296.54,1536.6,1702.05,165.45000000000005
11.0,265.0,218.66,949.34,1112.66,163.32000000000005
8.0,413.0,222.83,802.95,966.03,163.07999999999993
5.0,751.0,407.43,1063.46,1225.83,162.3699999999999
10.0,5.0,1094.06,1361.08,1200.0,-161.07999999999993
5.0,770.0,873.33,1502.49,1662.66,160.17000000000007
5.0,1014.0,1853.57,1749.31,1908.96,159.6500000000001
6.0,135.0,2488.22,1561.2,1720.82,159.6199999999999
3.0,278.0,994.9,1167.78,1326.65,158.87000000000012
5.0,132.0,2387.03,1454.05,1609.5,155.45000000000005
12.0,1003.0,983.23,1996.18,2150.82,154.6400000000001
6.0,818.0,1130.38,1704.06,1858.24,154.18000000000006
5.0,96.0,1105.47,1312.16,1466.23,154.06999999999994
4.0,1000.0,2355.34,1699.56,1853.53,153.97000000000003
8.0,302.24,1046.04,1353.77,1200.0,-153.76999999999998
3.0,1096.0,200.27,802.96,956.67,153.70999999999992
6.0,367.0,1947.68,1606.76,1759.57,152.80999999999995
5.0,1143.0,1217.72,1745.09,1896.97,151.8800000000001
11.0,886.0,922.66,1852.24,2003.73,151.49
4.0,810.0,1852.31,1575.87,1727.23,151.36000000000013
7.0,316.0,141.89,837.8,986.29,148.49
7.0,817.0,1127.87,1809.91,1957.59,147.67999999999984
3.0,186.0,1068.31,1152.04,1299.23,147.19000000000005
2.0,91.0,1073.76,1013.78,1160.16,146.3800000000001
9.0,524.0,136.46,848.89,994.06,145.16999999999996
7.0,336.0,1843.58,1691.68,1836.76,145.07999999999993
5.0,659.0,2083.15,1645.06,1789.92,144.86000000000013
3.0,1007.56,187.52,764.64,908.54,143.89999999999998
1.0,1035.0,1289.84,1317.33,1460.98,143.6500000000001
1.0,620.0,973.91,1112.02,1252.96,140.94000000000005
1.0,1112.0,2011.44,1423.85,1563.94,140.09000000000015
6.0,1006.0,1219.71,1803.97,1942.37,138.39999999999986
5.0,392.0,1264.6,1465.72,1601.26,135.53999999999996
7.0,623.0,1691.39,1800.86,1936.34,135.48000000000002
3.0,665.0,2418.16,1490.96,1625.82,134.8599999999999
6.0,370.0,315.09,946.39,1081.09,134.69999999999993
9.0,938.0,742.17,1632.1,1765.37,133.26999999999998
5.0,873.0,1402.35,1676.79,1807.44,130.6500000000001
4.0,724.0,89.99,667.98,797.59,129.61
5.0,446.0,219.98,788.62,916.38,127.75999999999999
6.0,835.0,1404.28,1765.79,1892.43,126.6400000000001
1.0,979.0,1292.54,1313.53,1438.85,125.31999999999994
12.0,37.0,52.65,789.01,914.11,125.10000000000002
8.0,372.0,348.37,950.24,1075.17,124.93000000000006
1.0,1068.0,2011.28,1421.45,1546.33,124.87999999999988
12.0,1139.0,124.65,1314.3,1438.25,123.95000000000005
5.0,516.0,1450.67,1547.5,1669.47,121.97000000000003
13.0,889.0,232.72,1394.38,1516.32,121.93999999999983
10.0,1145.0,311.43,1366.61,1487.43,120.82000000000016
3.0,779.0,2110.9,1520.73,1640.69,119.96000000000004
5.0,828.0,1606.84,1690.82,1809.88,119.06000000000017
2.0,941.0,1565.77,1432.79,1550.98,118.19000000000005
3.0,429.0,2400.13,1411.95,1529.61,117.65999999999985
5.0,1010.0,2054.21,1810.37,1927.42,117.05000000000018
5.0,895.0,2329.69,1791.96,1908.97,117.00999999999999
6.0,475.0,1800.71,1671.23,1788.07,116.83999999999992
6.0,1203.0,1900.48,1972.88,2089.25,116.36999999999989
1.0,1105.0,1432.3,1387.17,1503.23,116.05999999999995
3.0,555.0,2342.76,1458.63,1574.28,115.64999999999986
1.0,1166.0,1423.69,1412.13,1526.77,114.63999999999987
4.0,886.0,2401.28,1698.0,1812.53,114.52999999999997
3.0,606.0,1184.23,1364.54,1478.82,114.27999999999997
1.0,1113.0,1536.0,1403.6,1516.8,113.20000000000005
5.0,36.0,2022.94,1410.58,1523.17,112.59000000000015
4.0,840.0,1375.42,1580.95,1691.54,110.58999999999992
1.0,45.0,1070.22,922.69,1033.12,110.42999999999984
5.0,811.0,952.39,1608.6,1718.6,110.0
5.0,955.0,106.86,897.78,1006.86,109.08000000000004
7.0,1000.0,1620.46,1971.23,2080.05,108.82000000000016
6.0,135.34,1144.13,1478.11,1586.55,108.44000000000005
5.0,569.0,1856.7,1623.81,1731.27,107.46000000000004
3.0,760.0,2073.25,1522.45,1629.32,106.86999999999989
4.0,448.0,2055.97,1497.46,1602.8,105.33999999999992
3.0,158.0,1070.74,1183.16,1288.27,105.1099999999999
8.0,1182.0,990.07,1840.75,1945.84,105.08999999999992
1.0,462.0,2047.57,1202.9,1307.56,104.65999999999985
5.0,586.0,2135.36,1661.61,1765.94,104.33000000000015
3.0,718.0,1158.02,1416.98,1521.0,104.01999999999998
3.0,1027.0,180.0,804.96,908.8,103.83999999999992
5.0,503.0,2335.55,1649.42,1752.76,103.33999999999992
2.0,983.0,2109.93,1519.98,1622.19,102.21000000000004
4.0,470.0,1968.63,1501.1,1602.86,101.75999999999999
7.0,803.0,12.75,1146.78,1045.58,-101.20000000000005
1.0,993.0,1143.58,1328.85,1429.56,100.71000000000004
4.0,422.0,2049.71,1491.9,1591.77,99.86999999999989
5.0,152.0,2444.81,1523.75,1623.28,99.52999999999997
6.0,825.0,1692.73,1817.77,1917.27,99.5
8.0,945.0,766.98,1625.53,1722.98,97.45000000000005
4.0,862.0,2335.55,1698.94,1796.36,97.41999999999985
2.0,456.0,2390.7,1342.39,1439.47,97.07999999999993
13.0,1062.0,869.28,2090.54,2187.44,96.90000000000009
7.0,1185.0,1768.01,2072.18,2168.8,96.62000000000035
6.0,811.0,1252.04,1771.8,1867.6,95.79999999999995
9.0,686.0,145.66,972.95,1068.06,95.1099999999999
6.0,164.0,1460.21,1535.3,1629.62,94.31999999999994
1.0,989.0,2196.84,1439.17,1533.28,94.1099999999999
5.0,125.0,96.38,570.99,664.38,93.38999999999999
1.0,181.0,128.05,225.12,318.45,93.32999999999998
1.0,420.0,2273.6,1220.35,1313.36,93.00999999999999
6.0,333.0,1254.68,1585.02,1676.67,91.65000000000009
5.0,324.0,128.94,686.54,776.54,90.0
3.0,560.0,1664.15,1419.48,1508.42,88.94000000000005
1.0,822.0,2170.53,1374.91,1463.85,88.93999999999983
1.0,288.72,159.26,303.94,392.75,88.81
2.0,1155.0,1517.18,1543.17,1631.72,88.54999999999995
3.0,196.0,1211.68,1229.87,1317.57,87.70000000000005
10.0,831.0,39.86,982.64,1070.33,87.68999999999994
3.0,769.0,2497.93,1587.8,1675.39,87.59000000000015
7.0,1033.0,1013.03,2119.83,2032.5,-87.32999999999993
3.0,512.0,1251.6,1360.76,1447.96,87.20000000000005
3.0,121.0,21.17,464.07,376.98,-87.08999999999997
6.0,323.0,1477.23,1608.55,1694.92,86.37000000000012
1.0,893.0,19.76,570.71,485.08,-85.63000000000005
5.0,291.0,1279.7,1477.12,1562.37,85.25
2.0,798.0,2334.41,1485.4,1570.64,85.24000000000001
4.0,180.0,2365.46,1443.02,1526.55,83.52999999999997
4.0,87.0,2463.92,1413.52,1496.85,83.32999999999993
12.0,1077.0,32.55,1387.43,1305.08,-82.35000000000014
1.0,482.0,1697.08,1198.24,1280.51,82.26999999999998
3.0,280.0,1090.37,1256.92,1339.04,82.11999999999989
4.0,84.0,2243.12,1392.1,1473.03,80.93000000000006
6.0,172.0,1977.78,1603.89,1684.58,80.68999999999983
6.0,668.0,1922.45,1796.98,1877.45,80.47000000000003
4.0,275.0,2359.64,1483.58,1563.96,80.38000000000011
5.0,467.0,1243.31,1549.82,1629.13,79.31000000000017
12.0,1065.0,203.2,1408.25,1487.2,78.95000000000005
3.0,289.0,1245.67,1279.31,1358.17,78.86000000000013
2.0,500.0,1246.48,1264.53,1342.65,78.12000000000012
13.0,1204.0,24.47,1344.17,1421.83,77.65999999999985
4.0,333.0,1934.76,1467.52,1544.68,77.16000000000008
10.0,1026.0,828.82,1865.67,1942.81,77.13999999999987
5.0,173.0,1337.9,1443.96,1520.99,77.02999999999997
7.0,1089.0,1026.25,2132.85,2056.22,-76.63000000000011
2.0,753.0,1111.16,1353.87,1430.32,76.45000000000005
4.0,72.0,1367.29,1302.97,1378.49,75.51999999999998
1.0,1002.0,2320.13,1475.4,1550.81,75.40999999999985
1.0,436.0,1358.14,1154.03,1228.21,74.18000000000006
6.0,1044.0,47.46,1133.45,1059.33,-74.12000000000012
6.0,372.0,2494.69,1742.34,1816.27,73.93000000000006
1.0,481.0,1792.17,1215.84,1289.62,73.77999999999997
3.0,399.0,141.39,546.04,618.99,72.95000000000005
5.0,387.0,1882.35,1588.8,1661.04,72.24000000000001
3.0,139.0,2428.89,1345.66,1416.49,70.82999999999993
3.0,874.0,1191.4,1515.99,1586.74,70.75
4.0,10.0,1262.73,1261.41,1332.07,70.65999999999985
4.0,425.0,1286.54,1449.26,1516.65,67.3900000000001
5.0,332.0,218.03,801.73,868.83,67.10000000000002
4.0,197.0,1858.84,1416.33,1482.68,66.35000000000014
4.0,256.0,2218.74,1476.03,1542.27,66.24000000000001
4.0,263.0,2469.06,1503.98,1570.11,66.12999999999988
7.0,1126.0,1103.75,2014.72,2078.78,64.06000000000017
1.0,85.0,89.83,175.53,239.13,63.599999999999994
13.0,997.0,920.48,2124.16,2187.04,62.88000000000011
3.0,375.0,1346.21,1339.93,1402.62,62.68999999999983
8.0,1185.0,554.98,1545.67,1606.98,61.309999999999945
2.0,933.0,1589.58,1489.99,1550.16,60.17000000000007
5.0,733.0,41.18,771.83,831.79,59.95999999999992
5.0,708.0,1129.52,1654.62,1714.15,59.5300000000002
4.0,198.0,2106.63,1450.67,1507.86,57.18999999999983
2.0,1189.0,1164.74,1666.52,1610.07,-56.450000000000045
8.0,266.87,252.08,880.41,936.83,56.42000000000007
4.0,262.0,1681.28,1435.34,1490.93,55.590000000000146
9.0,483.0,52.64,949.04,893.84,-55.19999999999993
8.0,978.0,710.43,1624.58,1679.63,55.05000000000018
5.0,41.0,2314.68,1500.28,1555.25,54.97000000000003
6.0,384.0,1656.04,1682.33,1737.2,54.87000000000012
4.0,348.0,2047.08,1507.04,1561.91,54.87000000000012
2.0,660.0,1944.4,1531.2,1476.44,-54.75999999999999
5.0,262.0,1173.79,1485.59,1540.18,54.590000000000146
2.0,18.0,2503.46,1206.95,1260.79,53.83999999999992
5.0,651.0,1573.3,1682.08,1735.73,53.65000000000009
6.0,884.0,1798.31,1897.87,1951.43,53.56000000000017
13.0,632.0,268.91,1396.28,1449.71,53.430000000000064
1.0,872.0,2420.07,1456.34,1508.81,52.47000000000003
1.0,309.0,1211.37,1110.55,1162.74,52.190000000000055
5.0,781.0,2114.27,1789.85,1841.83,51.98000000000002
2.0,570.0,2297.12,1423.86,1475.71,51.850000000000136
5.0,755.0,1584.41,1729.08,1778.44,49.36000000000013
5.0,716.0,1316.6,1686.98,1736.06,49.07999999999993
1.0,698.0,1525.82,1398.75,1349.78,-48.97000000000003
10.0,1192.0,23.47,1157.87,1206.53,48.66000000000008
5.0,840.0,941.55,1676.48,1724.78,48.299999999999955
5.0,521.0,1448.55,1624.01,1671.26,47.25
2.0,202.0,21.24,356.17,309.42,-46.75
2.0,547.0,119.09,509.52,555.89,46.370000000000005
2.0,993.0,54.24,715.19,669.44,-45.75
14.0,383.0,97.95,1203.93,1249.15,45.22000000000003
2.0,634.0,1739.81,1490.51,1445.58,-44.930000000000064
4.0,103.0,1790.07,1394.55,1438.21,43.66000000000008
2.0,826.0,2163.39,1523.26,1564.74,41.48000000000002
8.0,836.0,735.52,1606.63,1647.92,41.289999999999964
5.0,504.0,1502.63,1628.66,1669.86,41.19999999999982
1.0,389.0,1964.96,1228.94,1270.1,41.159999999999854
2.0,622.0,1871.56,1494.23,1453.96,-40.26999999999998
14.0,94.0,105.94,1180.63,1140.46,-40.17000000000007
2.0,147.0,17.43,325.56,285.52,-40.04000000000002
7.0,950.0,1739.62,2032.23,2071.96,39.73000000000002
6.0,924.0,1227.21,1871.76,1910.32,38.559999999999945
3.0,200.0,58.24,494.63,456.24,-38.389999999999986
2.0,958.0,1855.58,1549.54,1586.76,37.22000000000003
1.0,1058.0,1601.04,1465.9,1501.3,35.399999999999864
5.0,233.0,1862.04,1562.23,1597.4,35.17000000000007
4.0,672.0,1603.52,1612.43,1647.15,34.72000000000003
9.0,868.0,62.12,1022.81,1057.32,34.50999999999999
1.0,682.0,1517.04,1376.04,1342.5,-33.539999999999964
1.0,678.0,1478.57,1370.31,1337.06,-33.25
5.0,717.0,1508.97,1722.49,1755.7,33.210000000000036
3.0,177.0,18.73,430.86,398.16,-32.69999999999999
1.0,716.0,1396.41,1376.59,1344.04,-32.549999999999955
1.0,809.0,1734.56,1447.25,1415.06,-32.190000000000055
1.0,37.0,1397.17,1092.94,1061.18,-31.75999999999999
3.0,213.0,1724.85,1344.71,1375.68,30.970000000000027
1.0,793.0,2171.07,1421.36,1452.31,30.950000000000045
1.0,1041.0,1630.25,1466.95,1497.43,30.480000000000018
7.0,759.0,1694.02,1960.92,1991.0,30.079999999999927
2.0,296.0,1878.7,1354.0,1324.27,-29.730000000000018
3.0,133.0,1728.5,1373.4,1344.05,-29.350000000000136
3.0,892.0,171.32,875.39,846.12,-29.269999999999982
5.0,873.0,1584.53,1796.7,1825.65,28.950000000000045
5.0,644.0,2383.17,1785.53,1813.92,28.3900000000001
4.0,199.0,1310.01,1400.57,1428.6,28.029999999999973
8.0,323.0,46.48,703.45,730.44,26.99000000000001
2.0,252.0,1545.94,1300.19,1273.39,-26.799999999999955
3.0,88.0,5.78,380.37,353.93,-26.439999999999998
5.0,789.0,1853.31,1792.88,1818.93,26.049999999999955
2.0,251.0,1916.43,1285.2,1310.04,24.839999999999918
3.0,327.0,2141.92,1438.41,1462.99,24.579999999999927
3.0,624.0,1160.92,1459.34,1483.69,24.350000000000136
2.0,89.0,13.85,234.2,258.54,24.340000000000032
3.0,781.0,1801.38,1586.21,1610.54,24.329999999999927
3.0,334.0,2449.89,1472.53,1496.59,24.059999999999945
10.0,773.0,865.92,1837.11,1860.16,23.050000000000182
2.0,1029.0,1702.6,1577.55,1599.86,22.309999999999945
1.0,170.0,2452.85,1209.08,1231.29,22.210000000000036
3.0,91.0,1640.15,1338.3,1316.8,-21.5
4.0,231.0,20.39,499.26,520.6,21.340000000000032
1.0,797.0,126.8,543.18,563.6,20.420000000000073
9.0,1078.0,161.85,1260.96,1241.05,-19.910000000000082
2.0,636.0,1438.19,1435.96,1416.22,-19.74000000000001
5.0,320.0,1584.55,1584.73,1604.46,19.730000000000018
1.0,752.0,1632.35,1362.39,1382.04,19.649999999999864
1.0,58.0,5.86,117.24,136.57,19.33
5.0,654.0,1272.89,1724.68,1706.89,-17.789999999999964
1.0,59.0,8.31,120.65,138.38,17.72999999999999
2.0,21.0,20.04,204.58,222.2,17.619999999999976
3.0,240.0,1895.67,1386.33,1403.57,17.24000000000001
1.0,673.0,2026.16,1372.83,1389.82,16.99000000000001
4.0,764.0,1417.94,1682.1,1665.39,-16.70999999999981
3.0,117.0,21.99,359.1,375.8,16.69999999999999
1.0,869.0,1498.88,1398.94,1415.49,16.549999999999955
2.0,423.0,1639.17,1367.64,1351.12,-16.52000000000021
2.0,299.0,1612.7,1282.8,1298.87,16.069999999999936
8.0,1142.0,776.74,1827.44,1811.54,-15.900000000000091
1.0,141.0,10.15,195.14,179.47,-15.669999999999987
3.0,504.0,63.39,568.17,582.99,14.82000000000005
1.0,735.0,1676.9,1365.21,1379.69,14.480000000000018
1.0,140.0,22.71,199.68,185.36,-14.319999999999993
4.0,477.0,18.97,631.5,618.28,-13.220000000000027
1.0,553.0,1687.11,1295.34,1307.91,12.570000000000164
2.0,267.0,2116.93,1349.04,1336.49,-12.549999999999955
5.0,763.0,1420.94,1777.14,1765.29,-11.850000000000136
3.0,29.0,1632.85,1269.1,1280.1,11.0
11.0,859.0,146.71,1267.98,1278.31,10.329999999999927
2.0,370.0,1554.5,1311.23,1321.45,10.220000000000027
3.0,80.0,21.05,366.87,356.92,-9.949999999999989
9.0,602.0,186.69,1085.4,1075.49,-9.910000000000082
3.0,93.0,1.42,364.51,354.65,-9.860000000000014
1.0,9.0,2246.28,1120.22,1129.85,9.629999999999882
7.0,1010.0,1514.03,2063.98,2073.4,9.420000000000073
1.0,697.0,2148.5,1421.07,1411.65,-9.419999999999845
2.0,165.0,1813.32,1273.45,1265.33,-8.120000000000118
4.0,463.0,1963.41,1607.34,1599.54,-7.7999999999999545
1.0,55.0,3.6,126.06,133.7,7.639999999999986
1.0,76.0,13.74,158.35,150.95,-7.400000000000006
7.0,901.0,136.8,1222.6,1215.2,-7.399999999999864
1.0,47.0,17.97,128.91,136.24,7.3300000000000125
1.0,791.0,1927.75,1419.88,1427.18,7.2999999999999545
2.0,13.0,4.67,203.52,209.88,6.359999999999985
3.0,41.0,4.52,320.12,326.04,5.920000000000016
7.0,756.0,1473.59,1961.96,1967.76,5.7999999999999545
3.0,266.0,2178.16,1447.95,1442.22,-5.730000000000018
2.0,785.0,1964.63,1522.76,1528.46,5.7000000000000455
2.0,543.0,103.37,544.12,538.57,-5.5499999999999545
1.0,43.0,2149.22,1134.47,1139.86,5.389999999999873
4.0,317.0,1793.28,1518.93,1524.13,5.2000000000000455
8.0,1166.0,99.47,1149.07,1143.87,-5.2000000000000455
1.0,754.0,1220.47,1346.14,1341.65,-4.490000000000009
1.0,133.0,8.34,179.06,175.37,-3.6899999999999977
1.0,123.0,2076.65,1171.68,1174.86,3.1799999999998363
1.0,250.0,1300.17,1145.33,1148.02,2.6900000000000546
1.0,815.0,97.89,539.36,541.89,2.5299999999999727
4.0,305.0,125.79,664.43,665.79,1.3600000000000136
