case_id,prediction
0,405.34
1,148.94
2,407.98
3,148.36
4,410.7
5,138.5
6,409.88
7,196.68
8,188.4
9,268.97
10,166.9
11,129.14
12,174.81
13,337.28
14,181.86
15,400.98
16,391.13
17,272.97
18,392.01
19,330.36
20,301.62
21,75.46
22,185.37
23,170.56
24,394.41
25,206.04
26,196.32
27,191.84
28,177.23
29,385.62
30,278.98
31,288.81
32,285.39
33,180.78
34,183.0
35,189.57
36,299.23
37,82.31
38,328.64
39,295.02
40,79.56
41,192.93
42,191.4
43,280.1
44,69.66
45,79.18
46,400.76
47,177.43
48,280.02
49,266.46
50,383.05
51,304.36
52,164.34
53,387.89
54,301.47
55,307.18
56,395.4
57,280.51
58,72.34
59,392.28
60,74.16
61,202.12
62,206.76
63,175.56
64,392.64
65,290.71
66,273.68
67,336.56
68,402.19
69,409.49
70,265.28
71,266.82
72,79.71
73,406.56
74,188.32
75,321.71
76,144.54
77,299.75
78,292.32
79,168.74
80,192.97
81,186.59
82,186.89
83,148.78
84,271.13
85,395.17
86,178.27
87,206.32
88,175.58
89,263.35
90,189.51
91,268.1
92,319.35
93,172.02
94,286.09
95,277.28
96,309.31
97,203.73
98,288.88
99,289.9
100,1100.0
101,1100.0
102,1100.0
103,1100.0
104,1100.0
105,1050.0
106,1100.0
107,1100.0
108,1100.0
109,1100.0
110,1050.0
111,1100.0
112,1100.0
113,1100.0
114,1100.0
115,1050.0
116,1100.0
117,1050.0
118,1100.0
119,1050.0
120,1100.0
121,1100.0
122,1050.0
123,1100.0
124,1050.0
125,1100.0
126,1097.02
127,1110.0
128,1050.0
129,1043.06
130,1100.0
131,1110.0
132,1100.0
133,1110.0
134,1100.0
135,1009.46
136,1060.0
137,1100.0
138,1100.0
139,1100.0
140,1050.0
141,1100.0
142,1100.0
143,976.43
144,1110.0
145,1100.0
146,1100.0
147,1100.0
148,1100.0
149,1100.0
150,1100.0
151,1100.0
152,1100.0
153,1100.0
154,1050.0
155,1050.0
156,1100.0
157,1100.0
158,1029.71
159,1050.0
160,1100.0
161,857.94
162,1110.0
163,1100.0
164,1100.0
165,1100.0
166,1082.01
167,1110.0
168,1100.0
169,653.28
170,978.35
171,1100.0
172,1100.0
173,1050.0
174,1050.0
175,1100.0
176,1100.0
177,1100.0
178,1010.47
179,1050.0
180,1100.0
181,1100.0
182,1050.0
183,1100.0
184,1100.0
185,1050.0
186,1050.0
187,1100.0
188,1050.0
189,1100.0
190,1100.0
191,1100.0
192,1100.0
193,968.81
194,875.68
195,1100.0
196,1100.0
197,863.97
198,877.09
199,1100.0
200,1000.0
201,950.0
202,1100.0
203,1100.0
204,950.0
205,1000.0
206,1100.0
207,1100.0
208,1100.0
209,1100.0
210,950.0
211,1050.0
212,950.0
213,1100.0
214,1000.0
215,950.0
216,1000.0
217,1050.0
218,1100.0
219,1100.0
220,1100.0
221,1100.0
222,1000.0
223,1000.0
224,1100.0
225,960.0
226,1100.0
227,1000.0
228,1050.0
229,950.0
230,808.69
231,1000.0
232,1050.0
233,960.0
234,1100.0
235,1000.0
236,1100.0
237,1000.0
238,950.0
239,950.0
240,1100.0
241,950.0
242,1050.0
243,1000.0
244,950.0
245,1000.0
246,1000.0
247,1000.0
248,950.0
249,1100.0
250,1100.0
251,1110.0
252,1000.0
253,950.0
254,1000.0
255,1100.0
256,950.0
257,1072.23
258,1100.0
259,1100.0
260,950.0
261,960.0
262,1000.0
263,1100.0
264,1000.0
265,950.0
266,1100.0
267,1100.0
268,1100.0
269,1000.0
270,1000.0
271,1000.0
272,1000.0
273,1100.0
274,965.53
275,1050.0
276,1000.0
277,1100.0
278,1000.0
279,1050.0
280,1000.0
281,1100.0
282,1100.0
283,1000.0
284,1000.0
285,1100.0
286,1000.0
287,1060.0
288,1000.0
289,1100.0
290,1100.0
291,1000.0
292,1000.0
293,1000.0
294,1100.0
295,950.0
296,1050.0
297,1010.0
298,1000.0
299,1000.0
300,1100.0
301,1100.0
302,1050.0
303,1070.71
304,1100.0
305,1069.67
306,1050.0
307,1050.0
308,1100.0
309,1100.0
310,1050.0
311,1050.0
312,1100.0
313,1050.0
314,1100.0
315,1052.91
316,1100.0
317,857.13
318,1100.0
319,1050.0
320,1110.0
321,1053.86
322,1053.94
323,1100.0
324,1100.0
325,1050.0
326,1100.0
327,1100.0
328,1050.0
329,1100.0
330,602.37
331,655.16
332,815.78
333,1100.0
334,1100.0
335,1002.12
336,1022.6
337,590.69
338,1100.0
339,1200.0
340,720.02
341,1018.17
342,1100.0
343,1100.0
344,1100.0
345,1100.0
346,1110.0
347,589.67
348,1050.0
349,1100.0
350,1100.0
351,1100.0
352,838.25
353,1100.0
354,903.72
355,905.13
356,1050.0
357,1100.0
358,823.0
359,857.27
360,984.33
361,1100.0
362,1100.0
363,1100.0
364,632.68
365,1100.0
366,1100.0
367,1050.0
368,835.84
369,1050.0
370,1100.0
371,1100.0
372,1100.0
373,1100.0
374,1100.0
375,1100.0
376,1050.0
377,849.77
378,992.49
379,1100.0
380,996.45
381,1200.0
382,1050.0
383,744.91
384,1110.0
385,1041.66
386,1100.0
387,461.25
388,1100.0
389,1100.0
390,927.62
391,1100.0
392,962.62
393,1100.0
394,1100.0
395,1100.0
396,1100.0
397,1100.0
398,1100.0
399,1100.0
400,1060.0
401,929.39
402,1060.0
403,1110.0
404,1110.0
405,951.59
406,1060.0
407,1110.0
408,759.45
409,1060.0
410,884.89
411,1110.0
412,1060.0
413,1110.0
414,1060.0
415,964.67
416,1110.0
417,625.39
418,1110.0
419,572.69
420,1110.0
421,931.79
422,1052.69
423,936.99
424,1060.0
425,1060.0
426,1110.0
427,1110.0
428,588.29
429,1110.0
430,645.79
431,968.99
432,1060.0
433,1110.0
434,1030.59
435,1110.0
436,958.49
437,1110.0
438,867.49
439,1110.0
440,1110.0
441,1060.0
442,918.09
443,1022.29
444,877.33
445,1110.0
446,590.59
447,1060.0
448,1110.0
449,857.89
450,441.56
451,555.84
452,608.98
453,1060.3
454,1100.0
455,948.75
456,1100.0
457,951.24
458,824.08
459,1057.17
460,1100.0
461,1100.0
462,1100.0
463,1086.3
464,1100.0
465,830.23
466,1100.0
467,1050.0
468,1050.0
469,645.46
470,845.77
471,1100.0
472,1100.0
473,1100.0
474,1060.99
475,1050.0
476,1050.0
477,1100.0
478,1100.0
479,788.4
480,925.22
481,1014.9
482,570.78
483,665.37
484,1100.0
485,879.46
486,1100.0
487,1050.0
488,868.97
489,1060.0
490,876.27
491,594.77
492,779.22
493,1038.24
494,706.4
495,643.4
496,1100.0
497,1100.0
498,1100.0
499,931.28
500,1100.0
501,1050.0
502,823.92
503,518.7
504,1100.0
505,527.96
506,1050.0
507,829.43
508,1050.0
509,690.1
510,1100.0
511,826.08
512,886.1
513,805.37
514,581.77
515,1050.0
516,893.62
517,1100.0
518,1100.0
519,835.96
520,1100.0
521,1044.9
522,1100.0
523,801.59
524,984.7
525,817.38
526,793.89
527,1085.64
528,1100.0
529,728.84
530,912.33
531,1100.0
532,1050.0
533,825.4
534,525.92
535,1089.08
536,1050.0
537,649.33
538,1100.0
539,802.62
540,1050.0
541,1100.0
542,1100.0
543,386.02
544,837.42
545,787.14
546,1100.0
547,1100.0
548,772.73
549,1050.0
550,1060.0
551,1050.0
552,1050.0
553,950.0
554,1050.0
555,854.12
556,928.52
557,1050.0
558,1050.0
559,1050.0
560,1050.0
561,1050.0
562,1050.0
563,1050.0
564,1050.0
565,938.26
566,1050.0
567,1049.75
568,1050.0
569,1050.0
570,1050.0
571,866.94
572,1050.0
573,950.0
574,1050.0
575,934.75
576,950.0
577,917.68
578,1050.0
579,883.0
580,848.58
581,1050.0
582,1050.0
583,947.69
584,1050.0
585,1050.0
586,1050.0
587,1050.0
588,1050.0
589,1050.0
590,950.0
591,1050.0
592,1050.0
593,950.0
594,968.68
595,1060.0
596,1050.0
597,1050.0
598,1050.0
599,1050.0
600,950.0
601,1050.0
602,950.0
603,1050.0
604,1018.67
605,1050.0
606,1050.0
607,837.47
608,1050.0
609,1050.0
610,1050.0
611,1050.0
612,1050.0
613,950.0
614,1050.0
615,1050.0
616,1050.0
617,1050.0
618,1050.0
619,996.62
620,950.0
621,796.2
622,1050.0
623,888.63
624,1050.0
625,1050.0
626,1050.0
627,1050.0
628,950.0
629,1050.0
630,1050.0
631,1060.0
632,962.0
633,1050.0
634,1050.0
635,1050.0
636,1050.0
637,1050.0
638,855.27
639,1050.0
640,833.0
641,1050.0
642,1050.0
643,1050.0
644,1050.0
645,1050.0
646,987.8
647,1050.0
648,1050.0
649,1050.0
650,1000.0
651,1100.0
652,1000.0
653,1000.0
654,1100.0
655,1000.0
656,1000.0
657,1100.0
658,1100.0
659,1100.0
660,1000.0
661,1100.0
662,1000.0
663,1100.0
664,1000.0
665,1000.0
666,1000.0
667,1000.0
668,1000.0
669,1000.0
670,1000.0
671,1000.0
672,1100.0
673,1100.0
674,1000.0
675,1100.0
676,1100.0
677,1000.0
678,1100.0
679,1100.0
680,1000.0
681,1000.0
682,1100.0
683,1100.0
684,1100.0
685,1000.0
686,1100.0
687,1000.0
688,1000.0
689,1100.0
690,1000.0
691,1000.0
692,1100.0
693,1000.0
694,1000.0
695,1000.0
696,1100.0
697,1000.0
698,1000.0
699,1000.0
700,1100.0
701,1000.0
702,1100.0
703,1100.0
704,1000.0
705,1000.0
706,1100.0
707,1000.0
708,1100.0
709,1110.0
710,1100.0
711,1100.0
712,1100.0
713,1000.0
714,1100.0
715,1000.0
716,1100.0
717,1100.0
718,1000.0
719,1100.0
720,1000.0
721,1100.0
722,1100.0
723,1100.0
724,1000.0
725,1000.0
726,1100.0
727,1100.0
728,1000.0
729,1100.0
730,1000.0
731,1100.0
732,1000.0
733,1000.0
734,1010.0
735,1000.0
736,1000.0
737,1100.0
738,1100.0
739,1100.0
740,1110.0
741,1100.0
742,1000.0
743,1000.0
744,1000.0
745,1000.0
746,1000.0
747,1100.0
748,1110.0
749,1000.0
750,1050.0
751,1100.0
752,1003.22
753,950.0
754,1100.0
755,865.36
756,1100.0
757,1100.0
758,885.78
759,1100.0
760,1000.0
761,1100.0
762,950.0
763,950.0
764,1060.0
765,1000.0
766,950.0
767,1100.0
768,1000.0
769,1100.0
770,1100.0
771,1000.0
772,950.0
773,950.0
774,1100.0
775,950.0
776,1050.0
777,1050.0
778,950.0
779,1110.0
780,950.0
781,1050.0
782,1100.0
783,1068.85
784,1100.0
785,1000.0
786,810.19
787,950.0
788,950.0
789,553.43
790,1000.0
791,1100.0
792,1050.0
793,911.09
794,1050.0
795,950.0
796,1000.0
797,833.37
798,950.0
799,1050.0
800,960.0
801,1100.0
802,1100.0
803,1000.0
804,950.0
805,1050.0
806,1100.0
807,1100.0
808,1050.0
809,1000.0
810,1100.0
811,1050.0
812,899.71
813,258.23
814,1100.0
815,1050.0
816,1100.0
817,1000.0
818,1050.0
819,1007.75
820,1100.0
821,1050.0
822,1100.0
823,600.12
824,1050.0
825,1100.0
826,1100.0
827,1100.0
828,947.17
829,950.0
830,1100.0
831,1110.0
832,1100.0
833,1100.0
834,925.87
835,1100.0
836,1050.0
837,950.0
838,1200.0
839,950.0
840,1000.0
841,1050.0
842,1100.0
843,1050.0
844,1050.0
845,1100.0
846,1000.0
847,1100.0
848,1100.0
849,1100.0
850,1050.0
851,1100.0
852,1000.0
853,950.0
854,1100.0
855,1000.0
856,1100.0
857,1100.0
858,1050.0
859,950.0
860,1100.0
861,1050.0
862,1050.0
863,1100.0
864,1050.0
865,1100.0
866,1100.0
867,1100.0
868,1050.0
869,1100.0
870,1200.0
871,1100.0
872,1100.0
873,1100.0
874,1050.0
875,1000.0
876,1050.0
877,1100.0
878,1100.0
879,950.0
880,601.55
881,1100.0
882,1100.0
883,1005.47
884,980.32
885,1100.0
886,1050.0
887,1100.0
888,1000.0
889,1100.0
890,1044.72
891,1100.0
892,905.64
893,950.0
894,1100.0
895,1000.0
896,1000.0
897,1100.0
898,1100.0
899,950.0
900,1100.0
901,950.0
902,1100.0
903,1000.0
904,1100.0
905,925.63
906,1100.0
907,997.45
908,1100.0
909,1000.0
910,950.0
911,833.29
912,973.93
913,1100.0
914,950.0
915,1050.0
916,1050.0
917,1100.0
918,1100.0
919,1000.0
920,1100.0
921,1000.0
922,1100.0
923,1100.0
924,1050.0
925,1100.0
926,1000.0
927,1000.0
928,1100.0
929,1000.0
930,1050.0
931,1000.0
932,1000.0
933,950.0
934,950.0
935,1100.0
936,700.39
937,1050.0
938,1050.28
939,1100.0
940,1000.0
941,1100.0
942,1100.0
943,1050.0
944,1100.0
945,1100.0
946,1000.0
947,1000.0
948,1100.0
949,950.0
950,1050.0
951,1100.0
952,950.0
953,1100.0
954,1100.0
955,950.0
956,1100.0
957,1100.0
958,1100.0
959,1000.0
960,1100.0
961,1100.0
962,1100.0
963,1050.0
964,1000.0
965,1000.0
966,950.0
967,1000.0
968,1100.0
969,1050.0
970,1050.0
971,1000.0
972,1100.0
973,1000.0
974,1050.0
975,1100.0
976,1050.0
977,873.02
978,1100.0
979,1110.0
980,1050.0
981,1050.0
982,1100.0
983,1000.0
984,1010.0
985,1100.0
986,1100.0
987,1000.0
988,1000.0
989,950.0
990,1100.0
991,1050.0
992,1000.0
993,1100.0
994,1000.0
995,1050.0
996,1100.0
997,1100.0
998,1000.0
999,1100.0
1000,886.99
1001,1100.0
1002,1000.0
1003,1000.0
1004,950.0
1005,1000.0
1006,1100.0
1007,1000.0
1008,950.0
1009,1000.0
1010,1100.0
1011,950.0
1012,1050.0
1013,1000.0
1014,1100.0
1015,1110.0
1016,1100.0
1017,1100.0
1018,1050.0
1019,1000.0
1020,1100.0
1021,1049.64
1022,1050.0
1023,1000.0
1024,826.54
1025,1100.0
1026,950.0
1027,1000.0
1028,950.0
1029,1100.0
1030,1050.0
1031,1050.0
1032,1100.0
1033,1100.0
1034,1050.0
1035,1050.0
1036,1110.0
1037,1100.0
1038,1100.0
1039,1100.0
1040,1050.0
1041,1050.0
1042,960.0
1043,1100.0
1044,1100.0
1045,950.0
1046,898.33
1047,1100.0
1048,1100.0
1049,1100.0
1050,971.08
1051,1100.0
1052,1100.0
1053,1000.0
1054,1050.0
1055,1050.0
1056,1100.0
1057,1100.0
1058,1060.0
1059,950.0
1060,950.0
1061,1100.0
1062,1050.0
1063,1100.0
1064,950.0
1065,1100.0
1066,950.0
1067,950.0
1068,950.0
1069,1100.0
1070,1110.0
1071,950.0
1072,1026.11
1073,1100.0
1074,1050.0
1075,1100.0
1076,1100.0
1077,1100.0
1078,950.0
1079,1200.0
1080,950.0
1081,1100.0
1082,1010.0
1083,950.0
1084,1110.0
1085,960.1
1086,1050.0
1087,1000.0
1088,950.0
1089,1050.0
1090,1000.0
1091,1100.0
1092,1100.0
1093,1100.0
1094,950.0
1095,1050.0
1096,467.58
1097,1100.0
1098,1000.0
1099,950.0
1100,1100.0
1101,1200.0
1102,950.0
1103,1100.0
1104,1100.0
1105,950.0
1106,1000.0
1107,950.0
1108,1050.0
1109,950.0
1110,1100.0
1111,950.0
1112,1100.0
1113,1100.0
1114,1100.0
1115,1100.0
1116,1000.0
1117,1050.0
1118,950.0
1119,1100.0
1120,1100.0
1121,1100.0
1122,1000.0
1123,1100.0
1124,1100.0
1125,1050.0
1126,1100.0
1127,1000.0
1128,1100.0
1129,1100.0
1130,1100.0
1131,1000.0
1132,950.0
1133,1050.0
1134,1100.0
1135,1100.0
1136,1100.0
1137,1100.0
1138,950.0
1139,1000.0
1140,1100.0
1141,1050.0
1142,1100.0
1143,1100.0
1144,950.0
1145,1100.0
1146,1000.0
1147,950.0
1148,950.0
1149,1050.0
1150,1100.0
1151,1000.0
1152,408.55
1153,1000.0
1154,1050.0
1155,1100.0
1156,1000.0
1157,1100.0
1158,950.0
1159,1100.0
1160,1019.02
1161,1050.0
1162,1050.0
1163,950.0
1164,1110.0
1165,1000.0
1166,686.27
1167,1050.0
1168,1100.0
1169,1000.0
1170,950.0
1171,1100.0
1172,1100.0
1173,1000.0
1174,1100.0
1175,1000.0
1176,950.0
1177,1050.0
1178,950.0
1179,1000.0
1180,704.21
1181,1000.0
1182,1050.0
1183,950.0
1184,1110.0
1185,950.0
1186,1100.0
1187,1100.0
1188,1100.0
1189,1050.0
1190,950.0
1191,1050.0
1192,950.0
1193,950.0
1194,950.0
1195,1000.0
1196,950.0
1197,950.0
1198,1100.0
1199,1100.0
1200,1100.0
1201,1050.0
1202,1100.0
1203,1100.0
1204,1100.0
1205,1100.0
1206,1050.0
1207,1100.0
1208,1000.0
1209,950.0
1210,1000.0
1211,860.15
1212,1000.0
1213,950.0
1214,1100.0
1215,950.0
1216,541.2
1217,1050.0
1218,1000.0
1219,744.72
1220,1050.0
1221,1050.0
1222,1100.0
1223,950.0
1224,1100.0
1225,1000.0
1226,1100.0
1227,1100.0
1228,850.08
1229,1100.0
1230,1050.0
1231,1050.0
1232,1050.0
1233,1100.0
1234,950.0
1235,783.14
1236,1050.0
1237,1095.45
1238,1050.0
1239,1050.0
1240,1069.69
1241,1050.0
1242,1050.0
1243,1100.0
1244,1050.0
1245,950.0
1246,1000.0
1247,1000.0
1248,1110.0
1249,1050.0
1250,1000.0
1251,1000.0
1252,1100.0
1253,1100.0
1254,1100.0
1255,1050.0
1256,1100.0
1257,1110.0
1258,1100.0
1259,1100.0
1260,1100.0
1261,815.46
1262,950.0
1263,1100.0
1264,1100.0
1265,1100.0
1266,950.0
1267,1100.0
1268,1100.0
1269,1100.0
1270,1100.0
1271,1100.0
1272,1100.0
1273,950.0
1274,1100.0
1275,950.0
1276,1000.0
1277,1100.0
1278,1100.0
1279,950.0
1280,1050.0
1281,950.0
1282,1050.0
1283,1050.0
1284,1100.0
1285,1100.0
1286,1000.0
1287,1100.0
1288,636.82
1289,1050.0
1290,1100.0
1291,1000.0
1292,1100.0
1293,1000.0
1294,1100.0
1295,1060.0
1296,1100.0
1297,1100.0
1298,1100.0
1299,950.0
1300,950.0
1301,1050.0
1302,950.0
1303,1100.0
1304,950.0
1305,1000.0
1306,1000.0
1307,1100.0
1308,1100.0
1309,1050.0
1310,1050.0
1311,950.0
1312,1050.0
1313,1050.0
1314,950.0
1315,1100.0
1316,1086.24
1317,1100.0
1318,1000.0
1319,1050.0
1320,1100.0
1321,978.82
1322,1050.0
1323,1100.0
1324,783.93
1325,1100.0
1326,1050.0
1327,950.0
1328,1050.0
1329,1050.0
1330,1100.0
1331,1050.0
1332,1100.0
1333,1100.0
1334,1050.0
1335,1050.0
1336,1000.0
1337,1028.89
1338,1100.0
1339,1050.0
1340,839.64
1341,1100.0
1342,1050.0
1343,1100.0
1344,1110.0
1345,950.0
1346,1100.0
1347,1050.0
1348,1100.0
1349,1100.0
1350,1050.0
1351,1050.0
1352,1100.0
1353,1100.0
1354,1000.0
1355,1000.0
1356,1100.0
1357,1050.0
1358,755.59
1359,950.0
1360,1100.0
1361,950.0
1362,1100.0
1363,1000.0
1364,1000.0
1365,1100.0
1366,1050.0
1367,1050.0
1368,1100.0
1369,1000.0
1370,950.0
1371,1000.0
1372,1100.0
1373,1050.0
1374,1050.0
1375,950.0
1376,1100.0
1377,1071.38
1378,1100.0
1379,1050.0
1380,950.0
1381,1050.0
1382,1050.0
1383,950.0
1384,1100.0
1385,1060.0
1386,950.0
1387,960.0
1388,950.0
1389,785.34
1390,1100.0
1391,1000.0
1392,1050.0
1393,1100.0
1394,1000.0
1395,1100.0
1396,1100.0
1397,950.0
1398,1100.0
1399,1100.0
1400,950.0
1401,1050.0
1402,950.0
1403,1000.0
1404,1054.48
1405,889.65
1406,1100.0
1407,1050.0
1408,1100.0
1409,534.28
1410,1050.0
1411,1050.0
1412,1100.0
1413,950.0
1414,1050.0
1415,1100.0
1416,1100.0
1417,1000.0
1418,950.0
1419,1000.0
1420,1050.0
1421,1100.0
1422,1000.0
1423,1000.0
1424,1050.0
1425,950.0
1426,960.0
1427,1100.0
1428,1082.25
1429,1000.0
1430,1100.0
1431,1050.0
1432,950.0
1433,950.0
1434,1100.0
1435,1050.0
1436,950.0
1437,1100.0
1438,1050.0
1439,950.0
1440,1050.0
1441,950.0
1442,1100.0
1443,1000.0
1444,1076.32
1445,1000.0
1446,1100.0
1447,1000.0
1448,1050.0
1449,1100.0
1450,1010.0
1451,950.0
1452,1050.0
1453,1100.0
1454,1050.0
1455,1000.0
1456,1100.0
1457,1000.0
1458,1100.0
1459,641.92
1460,1100.0
1461,1050.0
1462,1050.0
1463,1100.0
1464,1000.0
1465,1100.0
1466,1050.0
1467,950.0
1468,1050.0
1469,823.08
1470,1050.0
1471,1050.0
1472,1050.0
1473,950.0
1474,1050.0
1475,1050.0
1476,950.0
1477,1100.0
1478,1100.0
1479,1050.0
1480,1000.0
1481,1100.0
1482,1050.0
1483,1100.0
1484,1100.0
1485,950.0
1486,950.0
1487,1050.0
1488,1050.0
1489,768.09
1490,1110.0
1491,1050.0
1492,1035.06
1493,1050.0
1494,1100.0
1495,950.0
1496,1000.0
1497,1100.0
1498,950.0
1499,822.67
1500,950.0
1501,950.0
1502,1100.0
1503,1000.0
1504,1100.0
1505,1000.0
1506,1000.27
1507,1010.45
1508,1100.0
1509,1100.0
1510,1000.0
1511,1050.0
1512,1000.0
1513,1100.0
1514,1050.0
1515,1000.0
1516,1100.0
1517,1050.0
1518,1000.0
1519,950.0
1520,743.88
1521,1100.0
1522,1017.71
1523,1050.0
1524,1100.0
1525,1100.0
1526,1050.0
1527,1050.0
1528,1100.0
1529,1050.85
1530,1050.0
1531,934.66
1532,1100.0
1533,1097.89
1534,950.0
1535,1050.0
1536,1000.0
1537,950.0
1538,266.54
1539,1050.0
1540,1050.0
1541,890.77
1542,1100.0
1543,950.0
1544,1050.0
1545,1000.0
1546,960.0
1547,1100.0
1548,1100.0
1549,567.71
1550,950.0
1551,1050.0
1552,1100.0
1553,950.0
1554,1100.0
1555,1100.0
1556,484.19
1557,642.6
1558,1100.0
1559,1000.0
1560,864.49
1561,1045.53
1562,1100.0
1563,950.0
1564,950.0
1565,1100.0
1566,1000.0
1567,479.44
1568,1100.0
1569,1100.0
1570,1100.0
1571,950.0
1572,950.0
1573,950.0
1574,1100.0
1575,1000.0
1576,1100.0
1577,1000.0
1578,1050.0
1579,960.0
1580,1050.0
1581,1100.0
1582,1100.0
1583,1050.0
1584,1050.0
1585,1100.0
1586,1100.0
1587,1100.0
1588,1100.0
1589,950.0
1590,1100.0
1591,1050.0
1592,1100.0
1593,1100.0
1594,1050.0
1595,1100.0
1596,1100.0
1597,1100.0
1598,1050.0
1599,1000.0
1600,1100.0
1601,1000.0
1602,659.92
1603,1100.0
1604,1100.0
1605,1000.0
1606,1050.0
1607,1100.0
1608,1050.0
1609,1050.0
1610,1000.0
1611,950.0
1612,1000.0
1613,1100.0
1614,1100.0
1615,1050.0
1616,1000.0
1617,1100.0
1618,897.15
1619,1100.0
1620,1060.0
1621,1100.0
1622,1100.0
1623,1050.0
1624,1100.0
1625,1000.0
1626,950.0
1627,1000.0
1628,1050.0
1629,1050.0
1630,1110.0
1631,1000.0
1632,1100.0
1633,1050.0
1634,1100.0
1635,1050.0
1636,685.18
1637,1100.0
1638,1050.0
1639,1100.0
1640,950.0
1641,1100.0
1642,1100.0
1643,950.0
1644,965.44
1645,950.0
1646,1100.0
1647,1050.0
1648,1100.0
1649,1100.0
1650,1100.0
1651,1100.0
1652,1000.0
1653,1000.0
1654,950.0
1655,1100.0
1656,1050.0
1657,1050.0
1658,950.0
1659,1050.0
1660,1100.0
1661,1100.0
1662,769.52
1663,1100.0
1664,1000.0
1665,1100.0
1666,1100.0
1667,1100.0
1668,1050.0
1669,1100.0
1670,1100.0
1671,950.0
1672,1100.0
1673,406.24
1674,1100.0
1675,925.67
1676,1100.0
1677,1100.0
1678,1100.0
1679,836.71
1680,981.59
1681,1100.0
1682,1050.0
1683,720.3
1684,1050.0
1685,1100.0
1686,1050.0
1687,950.0
1688,950.0
1689,1100.0
1690,1100.0
1691,581.75
1692,1100.0
1693,1100.0
1694,1100.0
1695,1100.0
1696,1050.0
1697,1050.0
1698,950.0
1699,1060.0
1700,1100.0
1701,1050.0
1702,1000.0
1703,1050.0
1704,1000.0
1705,1050.0
1706,1050.0
1707,1100.0
1708,950.0
1709,925.45
1710,950.0
1711,731.07
1712,1050.0
1713,1100.0
1714,1000.0
1715,911.1
1716,1000.0
1717,952.31
1718,1050.0
1719,1050.0
1720,1100.0
1721,950.0
1722,1050.0
1723,1100.0
1724,1000.0
