case_id,prediction
1725,1050.0
1726,731.07
1727,1100.0
1728,950.0
1729,950.0
1730,1100.0
1731,1100.0
1732,1000.0
1733,950.0
1734,1100.0
1735,1050.0
1736,1100.0
1737,1050.0
1738,1100.0
1739,1100.0
1740,1100.0
1741,1100.0
1742,1100.0
1743,950.0
1744,1100.0
1745,1100.0
1746,1000.0
1747,950.0
1748,950.0
1749,1100.0
1750,1100.0
1751,1100.0
1752,1000.0
1753,1081.13
1754,950.0
1755,1050.0
1756,1050.0
1757,950.0
1758,950.0
1759,950.0
1760,1050.0
1761,1050.0
1762,1050.0
1763,1100.0
1764,1100.0
1765,1050.0
1766,1000.0
1767,780.02
1768,1100.0
1769,1100.0
1770,1100.0
1771,1100.0
1772,1100.0
1773,1000.0
1774,1100.0
1775,1050.0
1776,1050.0
1777,1100.0
1778,1100.0
1779,848.79
1780,1100.0
1781,769.95
1782,1050.0
1783,950.0
1784,1050.0
1785,1100.0
1786,617.97
1787,1100.0
1788,1100.0
1789,1000.0
1790,1000.0
1791,1100.0
1792,1100.0
1793,1100.0
1794,1000.0
1795,1100.0
1796,1050.0
1797,1100.0
1798,984.68
1799,1100.0
1800,1050.0
1801,950.0
1802,1050.0
1803,1100.0
1804,1000.0
1805,960.0
1806,1000.0
1807,950.0
1808,1100.0
1809,950.0
1810,1100.0
1811,950.0
1812,867.82
1813,1050.0
1814,1050.0
1815,1100.0
1816,1100.0
1817,1000.0
1818,950.0
1819,950.0
1820,950.0
1821,1100.0
1822,1100.0
1823,1100.0
1824,1100.0
1825,1100.0
1826,1050.0
1827,1100.0
1828,1100.0
1829,1000.0
1830,960.0
1831,1100.0
1832,868.19
1833,1100.0
1834,1050.0
1835,1100.0
1836,1050.0
1837,1050.0
1838,544.54
1839,1100.0
1840,1050.0
1841,1100.0
1842,1100.0
1843,1005.63
1844,1050.0
1845,950.0
1846,590.49
1847,1076.45
1848,950.0
1849,1100.0
1850,1100.0
1851,950.0
1852,1100.0
1853,1100.0
1854,1100.0
1855,1100.0
1856,1100.0
1857,1100.0
1858,950.0
1859,950.0
1860,1100.0
1861,1007.83
1862,1050.0
1863,1100.0
1864,1100.0
1865,815.62
1866,1100.0
1867,1000.0
1868,1100.0
1869,1100.0
1870,1100.0
1871,1050.0
1872,950.0
1873,1000.0
1874,1050.0
1875,1100.0
1876,1000.0
1877,1100.0
1878,1050.0
1879,1050.0
1880,1100.0
1881,1100.0
1882,1050.0
1883,1100.0
1884,1100.0
1885,1100.0
1886,1050.0
1887,1050.0
1888,1100.0
1889,1100.0
1890,1000.0
1891,950.0
1892,1100.0
1893,1100.0
1894,1100.0
1895,1000.0
1896,1050.0
1897,1100.0
1898,1100.0
1899,1100.0
1900,1050.0
1901,1100.0
1902,1060.0
1903,753.1
1904,1100.0
1905,950.0
1906,1050.0
1907,1100.0
1908,1100.0
1909,950.0
1910,1050.0
1911,803.96
1912,674.06
1913,950.0
1914,1100.0
1915,1110.0
1916,1050.0
1917,1000.0
1918,1000.0
1919,1100.0
1920,1100.0
1921,1100.0
1922,1110.0
1923,1050.0
1924,1050.0
1925,1100.0
1926,885.99
1927,1100.0
1928,1050.0
1929,950.0
1930,1010.0
1931,1050.0
1932,950.0
1933,1100.0
1934,1100.0
1935,950.0
1936,779.92
1937,1050.0
1938,1050.0
1939,1100.0
1940,1100.0
1941,1100.0
1942,797.36
1943,1100.0
1944,1100.0
1945,178.78
1946,981.6
1947,1100.0
1948,950.0
1949,1050.0
1950,1100.0
1951,1100.0
1952,975.35
1953,980.51
1954,1100.0
1955,950.0
1956,1100.0
1957,1000.0
1958,1000.0
1959,1050.0
1960,1100.0
1961,1100.0
1962,1100.0
1963,1000.0
1964,1100.0
1965,1100.0
1966,1100.0
1967,841.82
1968,950.0
1969,1050.0
1970,1100.0
1971,1100.0
1972,881.96
1973,1100.0
1974,1050.0
1975,1050.0
1976,1002.95
1977,1100.0
1978,1000.0
1979,1100.0
1980,1050.0
1981,1100.0
1982,1050.0
1983,1100.0
1984,1000.0
1985,1000.0
1986,690.51
1987,322.31
1988,1100.0
1989,1100.0
1990,950.0
1991,1010.0
1992,950.0
1993,1100.0
1994,1000.0
1995,1000.0
1996,950.0
1997,862.65
1998,1100.0
1999,1000.0
2000,1050.0
2001,1000.0
2002,950.0
2003,1060.0
2004,1000.0
2005,1050.0
2006,1050.0
2007,1050.0
2008,1100.0
2009,1100.0
2010,1100.0
2011,1100.0
2012,1050.0
2013,1100.0
2014,545.6
2015,1000.0
2016,1100.0
2017,1050.0
2018,733.7
2019,1082.66
2020,950.0
2021,1000.0
2022,950.0
2023,1050.0
2024,960.0
2025,1050.0
2026,1050.0
2027,1000.0
2028,1100.0
2029,1100.0
2030,997.42
2031,1100.0
2032,1100.0
2033,1000.0
2034,950.0
2035,923.06
2036,1050.0
2037,1100.0
2038,1050.0
2039,950.0
2040,1100.0
2041,1100.0
2042,1100.0
2043,950.0
2044,1100.0
2045,1100.0
2046,1060.0
2047,1050.0
2048,1000.0
2049,1100.0
2050,710.24
2051,1000.0
2052,1100.0
2053,1000.0
2054,1000.0
2055,1100.0
2056,1100.0
2057,922.32
2058,950.0
2059,1000.0
2060,1050.0
2061,1050.0
2062,950.0
2063,663.81
2064,1100.0
2065,1100.0
2066,1100.0
2067,1110.0
2068,1000.0
2069,1100.0
2070,1050.0
2071,1050.0
2072,950.0
2073,950.0
2074,949.73
2075,1000.0
2076,1100.0
2077,1050.0
2078,699.09
2079,950.0
2080,1100.0
2081,950.0
2082,950.0
2083,929.89
2084,1050.0
2085,1030.17
2086,950.0
2087,1050.0
2088,1100.0
2089,1100.0
2090,825.54
2091,1100.0
2092,1050.0
2093,1100.0
2094,1050.0
2095,1100.0
2096,1050.0
2097,1100.0
2098,1100.0
2099,1050.0
2100,1050.0
2101,1050.0
2102,1050.0
2103,1000.0
2104,1050.0
2105,950.0
2106,950.0
2107,1000.0
2108,1100.0
2109,1050.0
2110,1050.0
2111,1000.0
2112,1000.0
2113,994.88
2114,1100.0
2115,1050.0
2116,1100.0
2117,950.0
2118,1100.0
2119,950.0
2120,1050.0
2121,1100.0
2122,1100.0
2123,1000.0
2124,1050.0
2125,950.0
2126,1100.0
2127,1000.0
2128,950.0
2129,691.75
2130,950.0
2131,950.0
2132,1000.0
2133,1050.0
2134,950.0
2135,912.87
2136,1100.0
2137,1000.0
2138,1050.0
2139,1100.0
2140,1100.0
2141,1050.0
2142,1050.0
2143,1000.0
2144,1050.0
2145,950.0
2146,1100.0
2147,293.75
2148,1050.0
2149,1100.0
2150,1100.0
2151,1100.0
2152,950.0
2153,1000.0
2154,1050.0
2155,1100.0
2156,1000.0
2157,1100.0
2158,1050.0
2159,950.0
2160,1100.0
2161,1100.0
2162,1050.0
2163,1100.0
2164,950.0
2165,1100.0
2166,1100.0
2167,584.08
2168,1100.0
2169,1050.0
2170,1100.0
2171,1050.0
2172,1050.0
2173,1100.0
2174,1100.0
2175,1100.0
2176,1100.0
2177,1000.0
2178,1060.0
2179,1000.0
2180,1100.0
2181,995.42
2182,950.0
2183,1072.84
2184,1100.0
2185,1000.0
2186,1100.0
2187,950.0
2188,1100.0
2189,1000.0
2190,1050.0
2191,740.29
2192,1100.0
2193,1100.0
2194,950.0
2195,833.03
2196,1000.0
2197,1000.0
2198,1100.0
2199,950.0
2200,1050.0
2201,1043.71
2202,1100.0
2203,786.16
2204,287.49
2205,1100.0
2206,1100.0
2207,1100.0
2208,950.0
2209,1000.0
2210,1100.0
2211,1100.0
2212,1100.0
2213,1050.0
2214,1100.0
2215,1100.0
2216,1050.0
2217,1050.0
2218,1110.0
2219,950.0
2220,1100.0
2221,1000.0
2222,1050.0
2223,1100.0
2224,950.0
2225,1100.0
2226,1100.0
2227,1050.0
2228,1000.0
2229,1100.0
2230,950.0
2231,1000.0
2232,884.07
2233,950.0
2234,224.34
2235,1000.0
2236,1050.0
2237,950.0
2238,950.0
2239,1050.0
2240,950.0
2241,1000.0
2242,1100.0
2243,1060.0
2244,896.23
2245,1100.0
2246,1100.0
2247,1100.0
2248,1050.0
2249,1000.0
2250,1100.0
2251,1000.0
2252,1000.0
2253,1100.0
2254,343.26
2255,950.0
2256,597.41
2257,248.38
2258,1100.0
2259,1050.0
2260,1000.0
2261,1100.0
2262,1050.0
2263,1000.0
2264,1100.0
2265,950.0
2266,950.0
2267,1050.0
2268,1050.0
2269,950.0
2270,1100.0
2271,950.0
2272,1050.0
2273,1100.0
2274,1000.0
2275,1100.0
2276,1100.0
2277,1050.0
2278,1060.0
2279,1100.0
2280,950.0
2281,1050.0
2282,720.09
2283,1050.0
2284,1100.0
2285,1100.0
2286,1050.0
2287,1000.0
2288,1100.0
2289,950.0
2290,1082.09
2291,950.0
2292,1080.46
2293,1000.0
2294,950.0
2295,1100.0
2296,1100.0
2297,950.0
2298,907.08
2299,1100.0
2300,1100.0
2301,1100.0
2302,950.0
2303,1056.21
2304,1050.0
2305,811.92
2306,1176.16
2307,572.98
2308,1100.0
2309,950.0
2310,950.0
2311,1050.0
2312,1100.0
2313,893.91
2314,1100.0
2315,950.0
2316,1100.0
2317,769.82
2318,1100.0
2319,1050.0
2320,796.66
2321,1100.0
2322,1078.89
2323,1100.0
2324,1100.0
2325,1100.0
2326,1110.0
2327,786.48
2328,1100.0
2329,1000.0
2330,1100.0
2331,950.0
2332,950.0
2333,1050.0
2334,1100.0
2335,950.0
2336,1050.0
2337,1050.0
2338,1100.0
2339,1100.0
2340,1100.0
2341,950.0
2342,1200.0
2343,1100.0
2344,1000.0
2345,1100.0
2346,1050.0
2347,1000.0
2348,1000.0
2349,1100.0
2350,1000.0
2351,1100.0
2352,1050.0
2353,950.0
2354,1060.0
2355,1050.0
2356,1050.0
2357,1000.0
2358,1100.0
2359,852.35
2360,1050.0
2361,1009.71
2362,1062.0
2363,407.11
2364,1100.0
2365,950.0
2366,1100.0
2367,1100.0
2368,1050.0
2369,1100.0
2370,1100.0
2371,1100.0
2372,1050.0
2373,1100.0
2374,1037.93
2375,1100.0
2376,1000.0
2377,1100.0
2378,1100.0
2379,1050.0
2380,950.0
2381,1100.0
2382,950.0
2383,1050.0
2384,1009.58
2385,950.0
2386,1000.0
2387,1100.0
2388,1100.0
2389,1060.0
2390,1100.0
2391,1100.0
2392,1000.0
2393,950.0
2394,1000.0
2395,950.0
2396,968.68
2397,1100.0
2398,1100.0
2399,950.0
2400,1050.0
2401,950.0
2402,1050.0
2403,1050.0
2404,1050.0
2405,950.0
2406,1100.0
2407,950.0
2408,1100.0
2409,1100.0
2410,1050.0
2411,1100.0
2412,1000.0
2413,1000.0
2414,1100.0
2415,1050.0
2416,1050.0
2417,1050.0
2418,1003.22
2419,1100.0
2420,1050.0
2421,1000.0
2422,1100.0
2423,1100.0
2424,816.53
2425,1050.0
2426,1100.0
2427,970.7
2428,399.72
2429,950.0
2430,1100.0
2431,922.31
2432,1100.0
2433,1000.0
2434,1100.0
2435,1100.0
2436,1000.0
2437,950.0
2438,950.0
2439,1100.0
2440,1100.0
2441,1000.0
2442,1050.0
2443,766.32
2444,1000.0
2445,1050.0
2446,1000.0
2447,1000.0
2448,1000.0
2449,950.0
2450,950.0
2451,950.0
2452,1100.0
2453,1100.0
2454,1100.0
2455,1050.0
2456,1100.0
2457,1100.0
2458,1000.0
2459,950.0
2460,1100.0
2461,1000.0
2462,1100.0
2463,1110.0
2464,1000.0
2465,1100.0
2466,1100.0
2467,1100.0
2468,1100.0
2469,1000.0
2470,1016.34
2471,1050.0
2472,1050.0
2473,1000.0
2474,1000.0
2475,1003.14
2476,1000.0
2477,950.0
2478,950.0
2479,1100.0
2480,1050.0
2481,1050.0
2482,950.0
2483,552.58
2484,1000.0
2485,1000.0
2486,1000.0
2487,1100.0
2488,1050.0
2489,1100.0
2490,1050.0
2491,1000.0
2492,527.77
2493,1100.0
2494,1100.0
2495,1100.0
2496,1000.0
2497,1110.0
2498,1100.0
2499,1100.0
2500,1100.0
2501,950.0
2502,1100.0
2503,960.0
2504,1050.0
2505,1100.0
2506,1092.11
2507,1100.0
2508,1100.0
2509,1100.0
2510,769.49
2511,1050.0
2512,1050.0
2513,1000.0
2514,1050.0
2515,1100.0
2516,1050.0
2517,1100.0
2518,1000.0
2519,1000.0
2520,950.0
2521,1000.0
2522,1060.0
2523,1100.0
2524,950.0
2525,950.0
2526,1100.0
2527,724.23
2528,1100.0
2529,1100.0
2530,950.0
2531,1100.0
2532,1100.0
2533,950.34
2534,832.95
2535,1000.0
2536,1100.0
2537,1100.0
2538,1030.95
2539,1000.0
2540,1050.0
2541,1100.0
2542,1100.0
2543,1050.0
2544,1050.0
2545,1100.0
2546,1000.0
2547,1100.0
2548,1000.0
2549,1100.0
2550,1100.0
2551,950.0
2552,1100.0
2553,1000.0
2554,1100.0
2555,950.0
2556,1050.0
2557,1000.0
2558,1050.0
2559,1050.0
2560,1100.0
2561,1100.0
2562,950.0
2563,1050.0
2564,1050.0
2565,1050.0
2566,950.0
2567,950.0
2568,1100.0
2569,1100.0
2570,1100.0
2571,1110.0
2572,812.4
2573,950.0
2574,950.0
2575,1000.0
2576,1000.0
2577,897.47
2578,605.73
2579,950.0
2580,1000.0
2581,1050.0
2582,1000.0
2583,924.69
2584,1100.0
2585,1100.0
2586,1048.31
2587,1000.0
2588,1050.0
2589,1016.18
2590,950.0
2591,1010.0
2592,1050.0
2593,1027.6
2594,1050.0
2595,1050.0
2596,950.0
2597,1000.0
2598,950.0
2599,1100.0
2600,1100.0
2601,1050.0
2602,950.0
2603,1000.0
2604,1050.0
2605,1000.0
2606,637.19
2607,1100.0
2608,1100.0
2609,1000.0
2610,566.24
2611,983.48
2612,1000.0
2613,1000.0
2614,1100.0
2615,959.12
2616,1050.0
2617,1000.0
2618,950.0
2619,1100.0
2620,950.0
2621,1100.0
2622,1050.0
2623,1100.0
2624,1100.0
2625,1000.0
2626,1100.0
2627,1100.0
2628,951.28
2629,950.0
2630,1100.0
2631,1100.0
2632,950.0
2633,1000.0
2634,1000.0
2635,950.0
2636,1100.0
2637,1015.93
2638,1050.0
2639,1050.0
2640,938.46
2641,1100.0
2642,950.0
2643,1000.0
2644,1100.0
2645,1100.0
2646,1100.0
2647,950.0
2648,950.0
2649,1050.0
2650,1100.0
2651,828.29
2652,1100.0
2653,623.28
2654,1050.0
2655,1050.0
2656,1100.0
2657,1010.0
2658,1000.0
2659,1100.0
2660,1100.0
2661,1100.0
2662,554.82
2663,1100.0
2664,1000.0
2665,1100.0
2666,1100.0
2667,1050.0
2668,1100.0
2669,1050.0
2670,1100.0
2671,1100.0
2672,1050.0
2673,1110.0
2674,1110.0
2675,1100.0
2676,1100.0
2677,1100.0
2678,1050.0
2679,660.56
2680,991.03
2681,1100.0
2682,1050.0
2683,950.0
2684,1050.0
2685,1000.0
2686,950.0
2687,1100.0
2688,1010.0
2689,1100.0
2690,1000.0
2691,1050.0
2692,1000.0
2693,1110.0
2694,1050.0
2695,1100.0
2696,370.92
2697,1000.0
2698,950.0
2699,1050.0
2700,1100.0
2701,1100.0
2702,1100.0
2703,1100.0
2704,1100.0
2705,1050.0
2706,950.0
2707,824.78
2708,1100.0
2709,1100.0
2710,950.0
2711,1050.0
2712,1050.0
2713,950.0
2714,637.74
2715,950.0
2716,1000.0
2717,1100.0
2718,1050.0
2719,1000.0
2720,1050.0
2721,1100.0
2722,1100.0
2723,1110.0
2724,1100.0
2725,1050.0
2726,1000.0
2727,1050.0
2728,1050.0
2729,1000.0
2730,1100.0
2731,1100.0
2732,950.0
2733,1100.0
2734,1100.0
2735,1100.0
2736,1100.0
2737,1050.0
2738,799.13
2739,1100.0
2740,1100.0
2741,752.15
2742,1000.0
2743,456.81
2744,1100.0
2745,1100.0
2746,1100.0
2747,1000.0
2748,1000.0
2749,1100.0
2750,1100.0
2751,751.54
2752,939.42
2753,1100.0
2754,1000.0
2755,1100.0
2756,1100.0
2757,950.0
2758,960.0
2759,1050.0
2760,1000.0
2761,1100.0
2762,950.0
2763,370.67
2764,1000.0
2765,950.0
2766,1100.0
2767,926.62
2768,698.09
2769,1000.0
2770,950.0
2771,1100.0
2772,1000.0
2773,1000.0
2774,1050.0
2775,950.0
2776,950.0
2777,1100.0
2778,1000.0
2779,1100.0
2780,950.0
2781,1100.0
2782,950.0
2783,1000.0
2784,1050.0
2785,1100.0
2786,1100.0
2787,1050.0
2788,1100.0
2789,950.0
2790,1050.0
2791,1100.0
2792,1000.0
2793,1050.0
2794,1100.0
2795,1100.0
2796,1100.0
2797,1050.0
2798,1100.0
2799,1100.0
2800,1050.0
2801,1000.0
2802,1050.0
2803,1100.0
2804,950.0
2805,1100.0
2806,1000.0
2807,1050.0
2808,1050.0
2809,1100.0
2810,950.0
2811,1050.0
2812,1100.0
2813,1050.0
2814,1100.0
2815,1100.0
2816,1000.0
2817,1100.0
2818,1100.0
2819,1100.0
2820,1100.0
2821,1050.0
2822,1000.0
2823,1100.0
2824,1100.0
2825,1000.0
2826,1050.0
2827,950.0
2828,1000.0
2829,1000.0
2830,950.0
2831,1100.0
2832,1100.0
2833,1100.0
2834,669.45
2835,950.0
2836,1000.0
2837,1100.0
2838,1100.0
2839,1000.0
2840,1100.0
2841,1000.0
2842,1100.0
2843,1050.0
2844,1100.0
2845,1100.0
2846,950.0
2847,1100.0
2848,1100.0
2849,950.0
2850,1100.0
2851,1050.0
2852,1000.0
2853,1100.0
2854,1000.0
2855,1000.0
2856,1050.0
2857,791.36
2858,1050.0
2859,1100.0
2860,1000.0
2861,950.0
2862,1100.0
2863,1000.0
2864,1100.0
2865,950.0
2866,1050.0
2867,1100.0
2868,1000.0
2869,525.37
2870,1037.33
2871,1050.0
2872,1100.0
2873,1100.0
2874,1050.0
2875,1000.0
2876,1100.0
2877,1100.0
2878,1050.0
2879,1050.0
2880,950.0
2881,950.0
2882,1100.0
2883,1100.0
2884,950.0
2885,1110.0
2886,1050.0
2887,1050.0
2888,1000.0
2889,950.0
2890,1100.0
2891,1050.0
2892,1100.0
2893,1100.0
2894,1100.0
2895,1100.0
2896,645.33
2897,1100.0
2898,1100.0
2899,1032.48
2900,1100.0
2901,1100.0
2902,950.0
2903,1000.0
2904,1000.0
2905,1000.0
2906,1100.0
2907,1100.0
2908,1100.0
2909,1000.0
2910,1100.0
2911,1100.0
2912,1000.0
2913,1000.0
2914,1050.0
2915,1000.0
2916,1100.0
2917,1000.0
2918,1100.0
2919,1050.0
2920,1050.0
2921,1000.0
2922,1000.0
2923,1050.0
2924,1100.0
2925,950.0
2926,1000.0
2927,1100.0
2928,1000.0
2929,960.0
2930,1000.0
2931,1095.49
2932,1000.0
2933,635.58
2934,1050.0
2935,950.0
2936,1050.0
2937,1110.0
2938,1010.0
2939,1000.0
2940,1000.0
2941,1000.0
2942,1050.0
2943,1050.0
2944,1060.0
2945,1000.0
2946,1000.0
2947,950.0
2948,950.0
2949,1100.0
2950,1050.0
2951,1100.0
2952,1100.0
2953,1100.0
2954,1100.0
2955,1050.0
2956,1000.0
2957,950.0
2958,1000.0
2959,1050.0
2960,1100.0
2961,950.0
2962,1050.0
2963,1100.0
2964,1050.0
2965,1100.0
2966,1050.0
2967,1039.21
2968,1100.0
2969,1100.0
2970,1050.0
2971,1000.0
2972,1050.0
2973,950.0
2974,1000.0
2975,1100.0
2976,1000.0
2977,1100.0
2978,551.64
2979,1100.0
2980,1100.0
2981,1050.0
2982,1000.0
2983,1050.0
2984,950.0
2985,950.0
2986,1100.0
2987,1050.0
2988,1000.0
2989,1000.0
2990,1100.0
2991,950.0
2992,576.34
2993,1100.0
2994,1100.0
2995,1100.0
2996,950.0
2997,1050.0
2998,1100.0
2999,1100.0
3000,1100.0
3001,1000.0
3002,820.43
3003,1100.0
3004,1100.0
3005,1000.0
3006,1000.0
3007,1000.0
3008,1100.0
3009,1050.0
3010,1100.0
3011,1100.0
3012,1050.0
3013,1050.0
3014,1100.0
3015,1000.0
3016,1100.0
3017,1100.0
3018,950.0
3019,1050.0
3020,1010.0
3021,1100.0
3022,1050.0
3023,1100.0
3024,1050.0
3025,1000.0
3026,1100.0
3027,1000.0
3028,1050.0
3029,1100.0
3030,1050.0
3031,1100.0
3032,1000.0
3033,1100.0
3034,950.0
3035,950.0
3036,1200.0
3037,1100.0
3038,1100.0
3039,919.42
3040,1100.0
3041,1100.0
3042,1100.0
3043,1100.0
3044,1060.0
3045,876.2
3046,1100.0
3047,1100.0
3048,1057.91
3049,805.12
3050,1068.09
3051,419.28
3052,1100.0
3053,950.0
3054,658.2
3055,950.0
3056,1100.0
3057,950.0
3058,1100.0
3059,1100.0
3060,950.0
3061,984.42
3062,1100.0
3063,1000.0
3064,950.0
3065,1100.0
3066,1100.0
3067,1050.0
3068,950.0
3069,1050.0
3070,1100.0
3071,1050.0
3072,950.0
3073,1100.0
3074,1050.0
3075,1100.0
3076,950.0
3077,1050.0
3078,1100.0
3079,1100.0
3080,1100.0
3081,1100.0
3082,1100.0
3083,1100.0
3084,1200.0
3085,1100.0
3086,1100.0
3087,1050.0
3088,369.64
3089,1100.0
3090,1060.0
3091,953.52
3092,1010.0
3093,1100.0
3094,1000.0
3095,950.0
3096,950.0
3097,950.0
3098,1050.0
3099,1060.0
3100,950.0
3101,1100.0
3102,1100.0
3103,949.06
3104,1050.0
3105,1100.0
3106,1100.0
3107,631.15
3108,1100.0
3109,1100.0
3110,1050.0
3111,1000.0
3112,1100.0
3113,1100.0
3114,1100.0
3115,1100.0
3116,1000.0
3117,1100.0
3118,1100.0
3119,950.0
3120,1100.0
3121,1017.62
3122,950.0
3123,1050.0
3124,1000.0
3125,1100.0
3126,395.02
3127,902.97
3128,1050.0
3129,950.0
3130,1100.0
3131,1100.0
3132,1050.0
3133,1100.0
3134,1050.0
3135,1050.0
3136,1100.0
3137,1100.0
3138,950.0
3139,1000.0
3140,827.59
3141,1100.0
3142,1100.0
3143,1000.0
3144,1050.0
3145,1100.0
3146,1100.0
3147,1000.0
3148,950.0
3149,1100.0
3150,1000.0
3151,1100.0
3152,1050.0
3153,1000.0
3154,1100.0
3155,1100.0
3156,1000.0
3157,1100.0
3158,1050.0
3159,1100.0
3160,1100.0
3161,950.0
3162,1100.0
3163,950.0
3164,1100.0
3165,1100.0
3166,1100.0
3167,1000.0
3168,950.0
3169,1000.0
3170,1000.0
3171,1050.0
3172,1100.0
3173,1100.0
3174,1100.0
3175,653.96
3176,1050.0
3177,1100.0
3178,1000.0
3179,1100.0
3180,1050.0
3181,1000.0
3182,1100.0
3183,1100.0
3184,1010.0
3185,1100.0
3186,671.63
3187,1050.0
3188,950.0
3189,1100.0
3190,1036.48
3191,1100.0
3192,1000.0
3193,1000.0
3194,1100.0
3195,1100.0
3196,1100.0
3197,775.99
3198,1000.0
3199,1000.0
3200,1100.0
3201,1000.0
3202,950.0
3203,1010.0
3204,1100.0
3205,1000.0
3206,1100.0
3207,1100.0
3208,1100.0
3209,1029.4
3210,1100.0
3211,1100.0
3212,1100.0
3213,1000.0
3214,1100.0
3215,950.0
3216,1100.0
3217,1100.0
3218,1100.0
3219,1050.0
3220,1100.0
3221,1050.0
3222,1000.0
3223,1075.74
3224,950.0
3225,1100.0
3226,1100.0
3227,1050.0
3228,1050.0
3229,1060.0
3230,1100.0
3231,1000.0
3232,1000.0
3233,1100.0
3234,1042.21
3235,1100.0
3236,1050.0
3237,1000.0
3238,1050.0
3239,1100.0
3240,1100.0
3241,1000.0
3242,1060.0
3243,1000.0
3244,980.9
3245,1050.0
3246,1100.0
3247,1100.0
3248,1050.0
3249,1050.0
3250,1100.0
3251,950.0
3252,1100.0
3253,960.0
3254,1100.0
3255,1050.0
3256,950.0
3257,1100.0
3258,950.0
3259,1100.0
3260,1000.0
3261,1100.0
3262,1100.0
3263,1100.0
3264,1050.0
3265,950.0
3266,950.0
3267,1100.0
3268,988.45
3269,1100.0
3270,950.0
3271,1100.0
3272,1100.0
3273,1000.0
3274,1048.92
3275,1050.0
3276,950.0
3277,1100.0
3278,1050.0
3279,1000.0
3280,898.96
3281,950.0
3282,1100.0
3283,1050.0
3284,1100.0
3285,999.72
3286,1100.0
3287,950.0
3288,1072.62
3289,950.0
3290,960.0
3291,1100.0
3292,1100.0
3293,1050.0
3294,1010.0
3295,950.0
3296,1100.0
3297,950.0
3298,471.91
3299,1100.0
3300,1100.0
3301,1100.0
3302,1000.0
3303,837.16
3304,1050.0
3305,1050.0
3306,1100.0
3307,1000.0
3308,1100.0
3309,1000.0
3310,1000.0
3311,1050.0
3312,950.0
3313,950.0
3314,1100.0
3315,1100.0
3316,1100.0
3317,1110.0
3318,1000.0
3319,1050.0
3320,1100.0
3321,1050.0
3322,950.0
3323,1100.0
3324,1025.89
3325,1100.0
3326,1000.0
3327,1060.0
3328,1100.0
3329,950.0
3330,1100.0
3331,1050.0
3332,1011.96
3333,1065.89
3334,950.0
3335,950.0
3336,1050.0
3337,1100.0
3338,1000.0
3339,960.0
3340,950.0
3341,876.48
3342,1050.0
3343,1050.0
3344,1050.0
3345,1050.0
3346,1050.0
3347,949.56
3348,1100.0
3349,935.47
3350,950.0
3351,1100.0
3352,1100.0
3353,1000.0
3354,1100.0
3355,1100.0
3356,1100.0
3357,1100.0
3358,1100.0
3359,1100.0
3360,1050.0
3361,1100.0
3362,1028.57
